timestamp,price
2025-01-01 13:00:00,86500.0
2025-01-01 13:01:00,86534.83570765056
2025-01-01 13:02:00,86537.922492592
2025-01-01 13:03:00,86580.30691949703
2025-01-01 13:04:00,86666.45841231743
2025-01-01 13:05:00,86664.75074358126
2025-01-01 13:06:00,86663.0438957338
2025-01-01 13:07:00,86752.00453650918
2025-01-01 13:08:00,86800.37627296682
2025-01-01 13:09:00,86786.90255367008
2025-01-01 13:10:00,86824.03055584937
2025-01-01 13:11:00,86810.85967120875
2025-01-01 13:12:00,86797.57318353023
2025-01-01 13:13:00,86819.67129710854
2025-01-01 13:14:00,86734.00728487565
2025-01-01 13:15:00,86657.76139325
2025-01-01 13:16:00,86639.64701678795
2025-01-01 13:17:00,86599.00546077122
2025-01-01 13:18:00,86624.717827401
2025-01-01 13:19:00,86589.31662362494
2025-01-01 13:20:00,86528.70143855817
2025-01-01 13:21:00,86611.98387700426
2025-01-01 13:22:00,86610.69506197993
2025-01-01 13:23:00,86624.07147221433
2025-01-01 13:24:00,86562.83406290365
2025-01-01 13:25:00,86545.6149266774
2025-01-01 13:26:00,86561.16105616289
2025-01-01 13:27:00,86513.61137729177
2025-01-01 13:28:00,86542.39627820905
2025-01-01 13:29:00,86522.36434371311
2025-01-01 13:30:00,86517.77965622344
2025-01-01 13:31:00,86497.69432561197
2025-01-01 13:32:00,86600.30823483742
2025-01-01 13:33:00,86609.63337360052
2025-01-01 13:34:00,86566.74782715272
2025-01-01 13:35:00,86617.87507275789
2025-01-01 13:36:00,86566.83289025933
2025-01-01 13:37:00,86587.27607000957
2025-01-01 13:38:00,86499.29256381557
2025-01-01 13:39:00,86442.88326137065
2025-01-01 13:40:00,86462.7263231641
2025-01-01 13:41:00,86509.64965216386
2025-01-01 13:42:00,86528.21806622336
2025-01-01 13:43:00,86532.43565210394
2025-01-01 13:44:00,86527.38046732447
2025-01-01 13:45:00,86463.4543678061
2025-01-01 13:46:00,86437.46215738637
2025-01-01 13:47:00,86424.43021883837
2025-01-01 13:48:00,86487.28633014932
2025-01-01 13:49:00,86514.46724462774
2025-01-01 13:50:00,86436.3152368596
2025-01-01 13:51:00,86462.51943532935
2025-01-01 13:52:00,86453.26532130853
2025-01-01 13:53:00,86429.41922129322
2025-01-01 13:54:00,86470.00303573527
2025-01-01 13:55:00,86531.55301186006
2025-01-01 13:56:00,86588.11701781586
2025-01-01 13:57:00,86556.15614165473
2025-01-01 13:58:00,86550.69552286217
2025-01-01 13:59:00,86577.25869443234
2025-01-01 14:00:00,86636.03595078846
2025-01-01 14:01:00,86622.07723889619
2025-01-01 14:02:00,86622.794290063
2025-01-01 14:03:00,86577.47754136269
2025-01-01 14:04:00,86527.66721015866
2025-01-01 14:05:00,86578.29350127837
2025-01-01 14:06:00,86656.10550270691
2025-01-01 14:07:00,86662.50499662789
2025-01-01 14:08:00,86722.68164152249
2025-01-01 14:09:00,86750.76344277487
2025-01-01 14:10:00,86728.50745504462
2025-01-01 14:11:00,86756.57723532003
2025-01-01 14:12:00,86843.47906364333
2025-01-01 14:13:00,86851.68776168783
2025-01-01 14:14:00,86939.91994447853
2025-01-01 14:15:00,86818.93268927405
2025-01-01 14:16:00,86870.02781449282
2025-01-01 14:17:00,86884.38016790473
2025-01-01 14:18:00,86879.42980038143
2025-01-01 14:19:00,86894.0178392082
2025-01-01 14:20:00,86804.63939347815
2025-01-01 14:21:00,86803.65579908628
2025-01-01 14:22:00,86831.51142766187
2025-01-01 14:23:00,86915.40612989894
2025-01-01 14:24:00,86899.49261898526
2025-01-01 14:25:00,86869.0679388406
2025-01-01 14:26:00,86853.98008666137
2025-01-01 14:27:00,86909.75019254647
2025-01-01 14:28:00,86936.18774802946
2025-01-01 14:29:00,86919.69973784112
2025-01-01 14:30:00,86955.36310949679
2025-01-01 14:31:00,86970.2169869642
2025-01-01 14:32:00,87028.64923649083
2025-01-01 14:33:00,87003.54658179697
2025-01-01 14:34:00,86997.16347446707
2025-01-01 14:35:00,86987.55806681047
2025-01-01 14:36:00,86924.38231940386
2025-01-01 14:37:00,86949.18833325709
2025-01-01 14:38:00,86972.24109686608
2025-01-01 14:39:00,86982.4967696982
2025-01-01 14:40:00,86980.76741302945
2025-01-01 14:41:00,86919.99887592693
2025-01-01 14:42:00,86908.96660978867
2025-01-01 14:43:00,86901.83088396232
2025-01-01 14:44:00,86871.71702050124
2025-01-01 14:45:00,86873.65273491794
2025-01-01 14:46:00,86903.85527775866
2025-01-01 14:47:00,87008.16457281918
2025-01-01 14:48:00,87026.89346346077
2025-01-01 14:49:00,87049.77098299691
2025-01-01 14:50:00,87056.0486872086
2025-01-01 14:51:00,86970.11012644366
2025-01-01 14:52:00,86978.7844326712
2025-01-01 14:53:00,86991.79594316824
2025-01-01 14:54:00,87124.9580487925
2025-01-01 14:55:00,87125.34000055343
2025-01-01 14:56:00,87150.41736767012
2025-01-01 14:57:00,87158.68177918486
2025-01-01 14:58:00,87110.24787730389
2025-01-01 14:59:00,87177.38901802964
2025-01-01 15:00:00,87224.98566966398
2025-01-01 15:01:00,87274.53726701613
2025-01-01 15:02:00,87239.06789427639
2025-01-01 15:03:00,87319.20760982319
2025-01-01 15:04:00,87259.11505668357
2025-01-01 15:05:00,87298.45791137358
2025-01-01 15:06:00,87417.98069266407
2025-01-01 15:07:00,87378.45387640754
2025-01-01 15:08:00,87360.1389899274
2025-01-01 15:09:00,87375.1215581818
2025-01-01 15:10:00,87359.94777547599
2025-01-01 15:11:00,87292.41460392268
2025-01-01 15:12:00,87305.84275266298
2025-01-01 15:13:00,87262.72756697668
2025-01-01 15:14:00,87296.40718850844
2025-01-01 15:15:00,87260.43597679675
2025-01-01 15:16:00,87347.93269704762
2025-01-01 15:17:00,87318.77003243081
2025-01-01 15:18:00,87312.66695662052
2025-01-01 15:19:00,87363.34281748901
2025-01-01 15:20:00,87311.79960166731
2025-01-01 15:21:00,87333.17259839752
2025-01-01 15:22:00,87408.52973611164
2025-01-01 15:23:00,87338.15557438358
2025-01-01 15:24:00,87357.38726731019
2025-01-01 15:25:00,87380.3814070226
2025-01-01 15:26:00,87429.47255061148
2025-01-01 15:27:00,87377.62501506758
2025-01-01 15:28:00,87321.60218441336
2025-01-01 15:29:00,87357.69926269421
2025-01-01 15:30:00,87382.54849635587
2025-01-01 15:31:00,87405.07313887317
2025-01-01 15:32:00,87432.39554934802
2025-01-01 15:33:00,87408.39431326909
2025-01-01 15:34:00,87430.00699812714
2025-01-01 15:35:00,87454.66062179208
2025-01-01 15:36:00,87428.94305089075
2025-01-01 15:37:00,87532.231776448
2025-01-01 15:38:00,87565.92342249358
2025-01-01 15:39:00,87516.35824763344
2025-01-01 15:40:00,87559.18592806513
2025-01-01 15:41:00,87520.45184455375
2025-01-01 15:42:00,87569.80607474087
2025-01-01 15:43:00,87637.73585369125
2025-01-01 15:44:00,87606.70173777366
2025-01-01 15:45:00,87664.87054423588
2025-01-01 15:46:00,87695.5095905827
2025-01-01 15:47:00,87746.61259858243
2025-01-01 15:48:00,87851.45224771513
2025-01-01 15:49:00,87849.18284191498
2025-01-01 15:50:00,87821.49603369711
2025-01-01 15:51:00,87787.02031221584
2025-01-01 15:52:00,87756.22979796756
2025-01-01 15:53:00,87762.37471249686
2025-01-01 15:54:00,87789.4323112377
2025-01-01 15:55:00,87813.2668512042
2025-01-01 15:56:00,87864.626013656
2025-01-01 15:57:00,87875.27610824989
2025-01-01 15:58:00,87957.95281210776
2025-01-01 15:59:00,87954.71997044586
2025-01-01 16:00:00,88100.72842877534
2025-12-18 10:00:00,95000.0
2025-12-18 10:01:00,95103.87568907213
2025-12-18 10:02:00,95087.08713481939
2025-12-18 10:03:00,95219.76947645008
2025-12-18 10:04:00,95519.33655706358
2025-12-18 10:05:00,95484.15614070695
2025-12-18 10:06:00,95448.99181680974
2025-12-18 10:07:00,95760.00525820015
2025-12-18 10:08:00,95916.56036612397
2025-12-18 10:09:00,95836.09128560283
2025-12-18 10:10:00,95949.66856246145
2025-12-18 10:11:00,95870.33398125503
2025-12-18 10:12:00,95790.62168061358
2025-12-18 10:13:00,95846.55617561477
2025-12-18 10:14:00,95489.37818633375
2025-12-18 10:15:00,95169.504461654
2025-12-18 10:16:00,95071.9961610545
2025-12-18 10:17:00,94888.91960790215
2025-12-18 10:18:00,94958.04567962221
2025-12-18 10:19:00,94795.09310090709
2025-12-18 10:20:00,94536.81368850752
2025-12-18 10:21:00,94823.38289907703
2025-12-18 10:22:00,94790.0474921858
2025-12-18 10:23:00,94812.32850039388
2025-12-18 10:24:00,94551.6423471207
2025-12-18 10:25:00,94458.1529500169
2025-12-18 10:26:00,94488.55385120076
2025-12-18 10:27:00,94280.49126934056
2025-12-18 10:28:00,94360.7613059446
2025-12-18 10:29:00,94256.84393397412
2025-12-18 10:30:00,94211.28135386595
2025-12-18 10:31:00,94107.32738012688
2025-12-18 10:32:00,94465.3640118822
2025-12-18 10:33:00,94472.26050778733
2025-12-18 10:34:00,94281.8590489936
2025-12-18 10:35:00,94446.38936182727
2025-12-18 10:36:00,94225.2254513333
2025-12-18 10:37:00,94274.00841253423
2025-12-18 10:38:00,93913.94389788661
2025-12-18 10:39:00,93673.86491211198
2025-12-18 10:40:00,93720.11380423367
2025-12-18 10:41:00,93867.90415944968
2025-12-18 10:42:00,93909.46291265506
2025-12-18 10:43:00,93897.13292277462
2025-12-18 10:44:00,93849.97708861032
2025-12-18 10:45:00,93581.8435764772
2025-12-18 10:46:00,93456.47306461599
2025-12-18 10:47:00,93379.719362141
2025-12-18 10:48:00,93586.48488770881
2025-12-18 10:49:00,93660.15959192524
2025-12-18 10:50:00,93339.27236324795
2025-12-18 10:51:00,93409.10581426007
2025-12-18 10:52:00,93346.50634188428
2025-12-18 10:53:00,93229.46438492942
2025-12-18 10:54:00,93352.8398369391
2025-12-18 10:55:00,93554.66858751385
2025-12-18 10:56:00,93738.27526018472
2025-12-18 10:57:00,93590.31548132071
2025-12-18 10:58:00,93541.79594525555
2025-12-18 10:59:00,93613.12407745903
2025-12-18 11:00:00,93805.1330439237
2025-12-18 11:01:00,93724.6155509635
2025-12-18 11:02:00,93699.1863800958
2025-12-18 11:03:00,93501.23092487738
2025-12-18 11:04:00,93286.8874643858
2025-12-18 11:05:00,93447.81216304343
2025-12-18 11:06:00,93710.6322711355
2025-12-18 11:07:00,93706.50710631619
2025-12-18 11:08:00,93903.9528822823
2025-12-18 11:09:00,93981.26138208376
2025-12-18 11:10:00,93869.40117166139
2025-12-18 11:11:00,93946.63608992884
2025-12-18 11:12:00,94245.01747674341
2025-12-18 11:13:00,94247.68912712701
2025-12-18 11:14:00,94552.0419937755
2025-12-18 11:15:00,94066.09269978512
2025-12-18 11:16:00,94230.12562338858
2025-12-18 11:17:00,94255.95354830138
2025-12-18 11:18:00,94209.01269778398
2025-12-18 11:19:00,94235.72298337735
2025-12-18 11:20:00,93870.54656838228
2025-12-18 11:21:00,93838.69218268509
2025-12-18 11:22:00,93915.09800524867
2025-12-18 11:23:00,94202.08264315574
2025-12-18 11:24:00,94113.85858355345
2025-12-18 11:25:00,93971.08906419501
2025-12-18 11:26:00,93886.18486143889
2025-12-18 11:27:00,94067.46070481528
2025-12-18 11:28:00,94138.71701506492
2025-12-18 11:29:00,94048.38899494988
2025-12-18 11:30:00,94154.33778426514
2025-12-18 11:31:00,94182.03376278873
2025-12-18 11:32:00,94373.90987657005
2025-12-18 11:33:00,94250.8362767374
2025-12-18 11:34:00,94198.49649769894
2025-12-18 11:35:00,94134.04435036963
2025-12-18 11:36:00,93867.92459273487
2025-12-18 11:37:00,93932.9037768699
2025-12-18 11:38:00,93991.34042677183
2025-12-18 11:39:00,94001.70080210258
2025-12-18 11:40:00,93966.99779313568
2025-12-18 11:41:00,93710.39821412555
2025-12-18 11:42:00,93640.93157254046
2025-12-18 11:43:00,93586.11145251572
2025-12-18 11:44:00,93445.30604379458
2025-12-18 11:45:00,93424.50778902472
2025-12-18 11:46:00,93509.34674464288
2025-12-18 11:47:00,93871.44970223967
2025-12-18 11:48:00,93913.61259196262
2025-12-18 11:49:00,93971.3789284563
2025-12-18 11:50:00,93966.78449562886
2025-12-18 11:51:00,93615.57965150959
2025-12-18 11:52:00,93619.97698583678
2025-12-18 11:53:00,93640.61648527243
2025-12-18 11:54:00,94111.29956685218
2025-12-18 11:55:00,94084.5040160459
2025-12-18 11:56:00,94150.65433072913
2025-12-18 11:57:00,94153.53312450074
2025-12-18 11:58:00,93942.87814515941
2025-12-18 11:59:00,94166.99256178492
2025-12-18 12:00:00,94318.02380563304
2025-12-18 12:01:00,94476.67274803804
2025-12-18 12:02:00,94314.28861337721
2025-12-18 12:03:00,94588.32713725221
2025-12-18 12:04:00,94332.58847611574
2025-12-18 12:05:00,94452.74123241084
2025-12-18 12:06:00,94875.9755833455
2025-12-18 12:07:00,94697.5069805088
2025-12-18 12:08:00,94599.72276480265
2025-12-18 12:09:00,94628.03672009996
2025-12-18 12:10:00,94542.2136984012
2025-12-18 12:11:00,94258.46161282274
2025-12-18 12:12:00,94280.81274004166
2025-12-18 12:13:00,94089.93110630193
2025-12-18 12:14:00,94188.46065775442
2025-12-18 12:15:00,94024.68119719236
2025-12-18 12:16:00,94325.54784192874
2025-12-18 12:17:00,94187.21880491571
2025-12-18 12:18:00,94135.96936980519
2025-12-18 12:19:00,94298.54543045441
2025-12-18 12:20:00,94075.83785567351
2025-12-18 12:21:00,94128.04240731204
2025-12-18 12:22:00,94383.53278876778
2025-12-18 12:23:00,94089.53124889346
2025-12-18 12:24:00,94133.6844284223
2025-12-18 12:25:00,94192.02524674946
2025-12-18 12:26:00,94348.727408628
2025-12-18 12:27:00,94124.75283049177
2025-12-18 12:28:00,93885.59000111492
2025-12-18 12:29:00,93992.98414378313
2025-12-18 12:30:00,94058.21239356183
2025-12-18 12:31:00,94114.74003424298
2025-12-18 12:32:00,94189.36327459068
2025-12-18 12:33:00,94070.68001984523
2025-12-18 12:34:00,94123.78361430531
2025-12-18 12:35:00,94188.36617278689
2025-12-18 12:36:00,94063.21782352994
2025-12-18 12:37:00,94423.62565381509
2025-12-18 12:38:00,94522.55006107372
2025-12-18 12:39:00,94306.79222717529
2025-12-18 12:40:00,94440.05783590887
2025-12-18 12:41:00,94265.40385507673
2025-12-18 12:42:00,94423.22009154203
2025-12-18 12:43:00,94651.4590642586
2025-12-18 12:44:00,94505.56665244457
2025-12-18 12:45:00,94697.10602309716
2025-12-18 12:46:00,94784.75405210431
2025-12-18 12:47:00,94950.07006767175
2025-12-18 12:48:00,95319.76632789226
2025-12-18 12:49:00,95282.51762877098
2025-12-18 12:50:00,95148.41012179818
2025-12-18 12:51:00,94988.65319529183
2025-12-18 12:52:00,94843.1666201479
2025-12-18 12:53:00,94838.02579626458
2025-12-18 12:54:00,94912.21795842043
2025-12-18 12:55:00,94974.23185512247
2025-12-18 12:56:00,95140.85146566924
2025-12-18 12:57:00,95152.83957294367
2025-12-18 12:58:00,95438.97064661609
2025-12-18 12:59:00,95397.9973922031
2025-12-18 13:00:00,95926.53457406365
2025-12-18 13:01:00,96056.16342845555
2025-12-18 13:02:00,95901.09851215227
2025-12-18 13:03:00,95705.28908809852
2025-12-18 13:04:00,95807.2099409631
2025-12-18 13:05:00,95773.97196998178
2025-12-18 13:06:00,95920.31469379424
2025-12-18 13:07:00,96020.69292901168
2025-12-18 13:08:00,96016.30883298743
2025-12-18 13:09:00,95863.29844956695
2025-12-18 13:10:00,95582.44827620078
2025-12-18 13:11:00,95506.64853640742
2025-12-18 13:12:00,95679.78275857397
2025-12-18 13:13:00,95730.31962270652
2025-12-18 13:14:00,95501.3827117638
2025-12-18 13:15:00,95544.01088579115
2025-12-18 13:16:00,95627.19482272632
2025-12-18 13:17:00,95467.71592771435
2025-12-18 13:18:00,95506.61426879786
2025-12-18 13:19:00,95527.28356546414
2025-12-18 13:20:00,95318.46659832515
2025-12-18 13:21:00,95396.20593009831
2025-12-18 13:22:00,95512.73898301099
2025-12-18 13:23:00,95729.18063829855
2025-12-18 13:24:00,95940.5127703549
2025-12-18 13:25:00,95685.7582104523
2025-12-18 13:26:00,95515.85378624729
2025-12-18 13:27:00,95623.79343818083
2025-12-18 13:28:00,95731.61614080759
2025-12-18 13:29:00,95839.80199722099
2025-12-18 13:30:00,96587.87602384631
2025-12-18 13:31:00,96707.81701518873
2025-12-18 13:32:00,96937.12394516889
2025-12-18 13:33:00,97131.77403194671
2025-12-18 13:34:00,97268.02878500635
2025-12-18 13:35:00,97216.42435195945
2025-12-18 13:36:00,97373.71454201374
2025-12-18 13:37:00,97232.94618980543
2025-12-18 13:38:00,97196.61634273261
2025-12-18 13:39:00,97111.9846152767
2025-12-18 13:40:00,97137.59773406717
2025-12-18 13:41:00,97596.99223932307
2025-12-18 13:42:00,97242.27300552673
2025-12-18 13:43:00,97385.46423439773
2025-12-18 13:44:00,97081.0926132332
2025-12-18 13:45:00,96999.16940015485
2025-12-18 13:46:00,97220.12392394213
2025-12-18 13:47:00,97242.3445591791
2025-12-18 13:48:00,97042.46393555049
2025-12-18 13:49:00,96913.3385131264
2025-12-18 13:50:00,97054.75402036823
2025-12-18 13:51:00,96922.6883881983
2025-12-18 13:52:00,96974.34015389111
2025-12-18 13:53:00,96992.87618611504
2025-12-18 13:54:00,96876.17429005733
2025-12-18 13:55:00,97301.25611001757
2025-12-18 13:56:00,97434.34846991573
2025-12-18 13:57:00,97049.4550077834
2025-12-18 13:58:00,97095.35053254862
2025-12-18 13:59:00,96976.5472900531
2025-12-18 14:00:00,97151.57702798907
2025-12-18 14:01:00,97007.30290655962
2025-12-18 14:02:00,96994.74309138668
2025-12-18 14:03:00,97102.40478847409
2025-12-18 14:04:00,97280.248851577
2025-12-18 14:05:00,97056.44661011407
2025-12-18 14:06:00,97001.22125210025
2025-12-18 14:07:00,96918.78082380432
2025-12-18 14:08:00,96801.8329564915
2025-12-18 14:09:00,97153.3115527072
2025-12-18 14:10:00,97241.71751253873
2025-12-18 14:11:00,97006.2206416829
2025-12-18 14:12:00,97193.99790085627
2025-12-18 14:13:00,97616.23899056182
2025-12-18 14:14:00,97827.5713657077
2025-12-18 14:15:00,97540.0815752937
2025-12-18 14:16:00,97455.37112151341
2025-12-18 14:17:00,97712.0512510695
2025-12-18 14:18:00,97583.52678600789
2025-12-18 14:19:00,97679.9040687958
2025-12-18 14:20:00,97841.00441925749
2025-12-18 14:21:00,97669.40490296738
2025-12-18 14:22:00,97667.54423125129
2025-12-18 14:23:00,97044.1777430714
2025-12-18 14:24:00,96855.06044815881
2025-12-18 14:25:00,96815.8209470627
2025-12-18 14:26:00,96583.89222290568
2025-12-18 14:27:00,96908.87988701274
2025-12-18 14:28:00,96641.38397696498
2025-12-18 14:29:00,96565.99509895101
2025-12-18 14:30:00,96600.9018863518
2025-12-18 14:31:00,96889.01857571742
2025-12-18 14:32:00,96620.46892829941
2025-12-18 14:33:00,96854.90182953946
2025-12-18 14:34:00,96866.56956396335
2025-12-18 14:35:00,96686.105468871
2025-12-18 14:36:00,96785.13204991817
2025-12-18 14:37:00,96833.34260096695
2025-12-18 14:38:00,96726.78392222546
2025-12-18 14:39:00,96749.96006300198
