timestamp,strike_price,yes_price,no_price
2025-01-01 13:00:00,86000,0.99,0.01
2025-01-01 13:01:00,86000,0.99,0.01
2025-01-01 13:02:00,86000,0.99,0.01
2025-01-01 13:03:00,86000,0.99,0.01
2025-01-01 13:04:00,86000,0.99,0.01
2025-01-01 13:05:00,86000,0.99,0.01
2025-01-01 13:06:00,86000,0.99,0.01
2025-01-01 13:07:00,86000,0.99,0.01
2025-01-01 13:08:00,86000,0.99,0.01
2025-01-01 13:09:00,86000,0.99,0.01
2025-01-01 13:10:00,86000,0.99,0.01
2025-01-01 13:11:00,86000,0.99,0.01
2025-01-01 13:12:00,86000,0.99,0.01
2025-01-01 13:13:00,86000,0.99,0.01
2025-01-01 13:14:00,86000,0.99,0.01
2025-01-01 13:15:00,86000,0.99,0.01
2025-01-01 13:16:00,86000,0.99,0.01
2025-01-01 13:17:00,86000,0.99,0.01
2025-01-01 13:18:00,86000,0.99,0.01
2025-01-01 13:19:00,86000,0.99,0.01
2025-01-01 13:20:00,86000,0.99,0.01
2025-01-01 13:21:00,86000,0.99,0.01
2025-01-01 13:22:00,86000,0.99,0.01
2025-01-01 13:23:00,86000,0.99,0.01
2025-01-01 13:24:00,86000,0.99,0.01
2025-01-01 13:25:00,86000,0.99,0.01
2025-01-01 13:26:00,86000,0.99,0.01
2025-01-01 13:27:00,86000,0.99,0.01
2025-01-01 13:28:00,86000,0.99,0.01
2025-01-01 13:29:00,86000,0.99,0.01
2025-01-01 13:30:00,86000,0.99,0.01
2025-01-01 13:31:00,86000,0.99,0.01
2025-01-01 13:32:00,86000,0.99,0.01
2025-01-01 13:33:00,86000,0.99,0.01
2025-01-01 13:34:00,86000,0.99,0.01
2025-01-01 13:35:00,86000,0.99,0.01
2025-01-01 13:36:00,86000,0.99,0.01
2025-01-01 13:37:00,86000,0.99,0.01
2025-01-01 13:38:00,86000,0.99,0.01
2025-01-01 13:39:00,86000,0.99,0.01
2025-01-01 13:40:00,86000,0.99,0.01
2025-01-01 13:41:00,86000,0.99,0.01
2025-01-01 13:42:00,86000,0.99,0.01
2025-01-01 13:43:00,86000,0.99,0.01
2025-01-01 13:44:00,86000,0.99,0.01
2025-01-01 13:45:00,86000,0.99,0.01
2025-01-01 13:46:00,86000,0.99,0.01
2025-01-01 13:47:00,86000,0.99,0.01
2025-01-01 13:48:00,86000,0.99,0.01
2025-01-01 13:49:00,86000,0.99,0.01
2025-01-01 13:50:00,86000,0.99,0.01
2025-01-01 13:51:00,86000,0.99,0.01
2025-01-01 13:52:00,86000,0.99,0.01
2025-01-01 13:53:00,86000,0.99,0.01
2025-01-01 13:54:00,86000,0.99,0.01
2025-01-01 13:55:00,86000,0.99,0.01
2025-01-01 13:56:00,86000,0.99,0.01
2025-01-01 13:57:00,86000,0.99,0.01
2025-01-01 13:58:00,86000,0.99,0.01
2025-01-01 13:59:00,86000,0.99,0.01
2025-01-01 13:00:00,86250,0.99,0.01
2025-01-01 13:01:00,86250,0.99,0.01
2025-01-01 13:02:00,86250,0.99,0.01
2025-01-01 13:03:00,86250,0.99,0.01
2025-01-01 13:04:00,86250,0.99,0.01
2025-01-01 13:05:00,86250,0.99,0.01
2025-01-01 13:06:00,86250,0.99,0.01
2025-01-01 13:07:00,86250,0.99,0.01
2025-01-01 13:08:00,86250,0.99,0.01
2025-01-01 13:09:00,86250,0.99,0.01
2025-01-01 13:10:00,86250,0.99,0.01
2025-01-01 13:11:00,86250,0.99,0.01
2025-01-01 13:12:00,86250,0.99,0.01
2025-01-01 13:13:00,86250,0.99,0.01
2025-01-01 13:14:00,86250,0.99,0.01
2025-01-01 13:15:00,86250,0.99,0.01
2025-01-01 13:16:00,86250,0.99,0.01
2025-01-01 13:17:00,86250,0.99,0.01
2025-01-01 13:18:00,86250,0.99,0.01
2025-01-01 13:19:00,86250,0.99,0.01
2025-01-01 13:20:00,86250,0.99,0.01
2025-01-01 13:21:00,86250,0.99,0.01
2025-01-01 13:22:00,86250,0.99,0.01
2025-01-01 13:23:00,86250,0.99,0.01
2025-01-01 13:24:00,86250,0.99,0.01
2025-01-01 13:25:00,86250,0.99,0.01
2025-01-01 13:26:00,86250,0.99,0.01
2025-01-01 13:27:00,86250,0.99,0.01
2025-01-01 13:28:00,86250,0.99,0.01
2025-01-01 13:29:00,86250,0.99,0.01
2025-01-01 13:30:00,86250,0.99,0.01
2025-01-01 13:31:00,86250,0.99,0.01
2025-01-01 13:32:00,86250,0.99,0.01
2025-01-01 13:33:00,86250,0.99,0.01
2025-01-01 13:34:00,86250,0.99,0.01
2025-01-01 13:35:00,86250,0.99,0.01
2025-01-01 13:36:00,86250,0.99,0.01
2025-01-01 13:37:00,86250,0.99,0.01
2025-01-01 13:38:00,86250,0.99,0.01
2025-01-01 13:39:00,86250,0.99,0.01
2025-01-01 13:40:00,86250,0.99,0.01
2025-01-01 13:41:00,86250,0.99,0.01
2025-01-01 13:42:00,86250,0.99,0.01
2025-01-01 13:43:00,86250,0.99,0.01
2025-01-01 13:44:00,86250,0.99,0.01
2025-01-01 13:45:00,86250,0.99,0.01
2025-01-01 13:46:00,86250,0.99,0.01
2025-01-01 13:47:00,86250,0.99,0.01
2025-01-01 13:48:00,86250,0.99,0.01
2025-01-01 13:49:00,86250,0.99,0.01
2025-01-01 13:50:00,86250,0.99,0.01
2025-01-01 13:51:00,86250,0.99,0.01
2025-01-01 13:52:00,86250,0.99,0.01
2025-01-01 13:53:00,86250,0.99,0.01
2025-01-01 13:54:00,86250,0.99,0.01
2025-01-01 13:55:00,86250,0.99,0.01
2025-01-01 13:56:00,86250,0.99,0.01
2025-01-01 13:57:00,86250,0.99,0.01
2025-01-01 13:58:00,86250,0.99,0.01
2025-01-01 13:59:00,86250,0.99,0.01
2025-01-01 13:00:00,86500,0.5,0.5
2025-01-01 13:01:00,86500,0.99,0.01
2025-01-01 13:02:00,86500,0.99,0.01
2025-01-01 13:03:00,86500,0.99,0.01
2025-01-01 13:04:00,86500,0.99,0.01
2025-01-01 13:05:00,86500,0.99,0.01
2025-01-01 13:06:00,86500,0.99,0.01
2025-01-01 13:07:00,86500,0.99,0.01
2025-01-01 13:08:00,86500,0.99,0.01
2025-01-01 13:09:00,86500,0.99,0.01
2025-01-01 13:10:00,86500,0.99,0.01
2025-01-01 13:11:00,86500,0.99,0.01
2025-01-01 13:12:00,86500,0.99,0.01
2025-01-01 13:13:00,86500,0.99,0.01
2025-01-01 13:14:00,86500,0.99,0.01
2025-01-01 13:15:00,86500,0.99,0.01
2025-01-01 13:16:00,86500,0.99,0.01
2025-01-01 13:17:00,86500,0.99,0.01
2025-01-01 13:18:00,86500,0.99,0.01
2025-01-01 13:19:00,86500,0.99,0.01
2025-01-01 13:20:00,86500,0.99,0.01
2025-01-01 13:21:00,86500,0.99,0.01
2025-01-01 13:22:00,86500,0.99,0.01
2025-01-01 13:23:00,86500,0.99,0.01
2025-01-01 13:24:00,86500,0.99,0.01
2025-01-01 13:25:00,86500,0.99,0.01
2025-01-01 13:26:00,86500,0.99,0.01
2025-01-01 13:27:00,86500,0.91,0.09
2025-01-01 13:28:00,86500,0.99,0.01
2025-01-01 13:29:00,86500,0.99,0.01
2025-01-01 13:30:00,86500,0.97,0.03
2025-01-01 13:31:00,86500,0.41,0.59
2025-01-01 13:32:00,86500,0.99,0.01
2025-01-01 13:33:00,86500,0.99,0.01
2025-01-01 13:34:00,86500,0.99,0.01
2025-01-01 13:35:00,86500,0.99,0.01
2025-01-01 13:36:00,86500,0.99,0.01
2025-01-01 13:37:00,86500,0.99,0.01
2025-01-01 13:38:00,86500,0.47,0.53
2025-01-01 13:39:00,86500,0.01,0.99
2025-01-01 13:40:00,86500,0.01,0.99
2025-01-01 13:41:00,86500,0.89,0.11
2025-01-01 13:42:00,86500,0.99,0.01
2025-01-01 13:43:00,86500,0.99,0.01
2025-01-01 13:44:00,86500,0.99,0.01
2025-01-01 13:45:00,86500,0.01,0.99
2025-01-01 13:46:00,86500,0.01,0.99
2025-01-01 13:47:00,86500,0.01,0.99
2025-01-01 13:48:00,86500,0.02,0.98
2025-01-01 13:49:00,86500,0.99,0.01
2025-01-01 13:50:00,86500,0.01,0.99
2025-01-01 13:51:00,86500,0.01,0.99
2025-01-01 13:52:00,86500,0.01,0.99
2025-01-01 13:53:00,86500,0.01,0.99
2025-01-01 13:54:00,86500,0.01,0.99
2025-01-01 13:55:00,86500,0.99,0.01
2025-01-01 13:56:00,86500,0.99,0.01
2025-01-01 13:57:00,86500,0.99,0.01
2025-01-01 13:58:00,86500,0.99,0.01
2025-01-01 13:59:00,86500,0.99,0.01
2025-01-01 13:00:00,86750,0.01,0.99
2025-01-01 13:01:00,86750,0.01,0.99
2025-01-01 13:02:00,86750,0.01,0.99
2025-01-01 13:03:00,86750,0.01,0.99
2025-01-01 13:04:00,86750,0.01,0.99
2025-01-01 13:05:00,86750,0.01,0.99
2025-01-01 13:06:00,86750,0.01,0.99
2025-01-01 13:07:00,86750,0.56,0.44
2025-01-01 13:08:00,86750,0.99,0.01
2025-01-01 13:09:00,86750,0.99,0.01
2025-01-01 13:10:00,86750,0.99,0.01
2025-01-01 13:11:00,86750,0.99,0.01
2025-01-01 13:12:00,86750,0.99,0.01
2025-01-01 13:13:00,86750,0.99,0.01
2025-01-01 13:14:00,86750,0.09,0.91
2025-01-01 13:15:00,86750,0.01,0.99
2025-01-01 13:16:00,86750,0.01,0.99
2025-01-01 13:17:00,86750,0.01,0.99
2025-01-01 13:18:00,86750,0.01,0.99
2025-01-01 13:19:00,86750,0.01,0.99
2025-01-01 13:20:00,86750,0.01,0.99
2025-01-01 13:21:00,86750,0.01,0.99
2025-01-01 13:22:00,86750,0.01,0.99
2025-01-01 13:23:00,86750,0.01,0.99
2025-01-01 13:24:00,86750,0.01,0.99
2025-01-01 13:25:00,86750,0.01,0.99
2025-01-01 13:26:00,86750,0.01,0.99
2025-01-01 13:27:00,86750,0.01,0.99
2025-01-01 13:28:00,86750,0.01,0.99
2025-01-01 13:29:00,86750,0.01,0.99
2025-01-01 13:30:00,86750,0.01,0.99
2025-01-01 13:31:00,86750,0.01,0.99
2025-01-01 13:32:00,86750,0.01,0.99
2025-01-01 13:33:00,86750,0.01,0.99
2025-01-01 13:34:00,86750,0.01,0.99
2025-01-01 13:35:00,86750,0.01,0.99
2025-01-01 13:36:00,86750,0.01,0.99
2025-01-01 13:37:00,86750,0.01,0.99
2025-01-01 13:38:00,86750,0.01,0.99
2025-01-01 13:39:00,86750,0.01,0.99
2025-01-01 13:40:00,86750,0.01,0.99
2025-01-01 13:41:00,86750,0.01,0.99
2025-01-01 13:42:00,86750,0.01,0.99
2025-01-01 13:43:00,86750,0.01,0.99
2025-01-01 13:44:00,86750,0.01,0.99
2025-01-01 13:45:00,86750,0.01,0.99
2025-01-01 13:46:00,86750,0.01,0.99
2025-01-01 13:47:00,86750,0.01,0.99
2025-01-01 13:48:00,86750,0.01,0.99
2025-01-01 13:49:00,86750,0.01,0.99
2025-01-01 13:50:00,86750,0.01,0.99
2025-01-01 13:51:00,86750,0.01,0.99
2025-01-01 13:52:00,86750,0.01,0.99
2025-01-01 13:53:00,86750,0.01,0.99
2025-01-01 13:54:00,86750,0.01,0.99
2025-01-01 13:55:00,86750,0.01,0.99
2025-01-01 13:56:00,86750,0.01,0.99
2025-01-01 13:57:00,86750,0.01,0.99
2025-01-01 13:58:00,86750,0.01,0.99
2025-01-01 13:59:00,86750,0.01,0.99
2025-01-01 13:00:00,87000,0.01,0.99
2025-01-01 13:01:00,87000,0.01,0.99
2025-01-01 13:02:00,87000,0.01,0.99
2025-01-01 13:03:00,87000,0.01,0.99
2025-01-01 13:04:00,87000,0.01,0.99
2025-01-01 13:05:00,87000,0.01,0.99
2025-01-01 13:06:00,87000,0.01,0.99
2025-01-01 13:07:00,87000,0.01,0.99
2025-01-01 13:08:00,87000,0.01,0.99
2025-01-01 13:09:00,87000,0.01,0.99
2025-01-01 13:10:00,87000,0.01,0.99
2025-01-01 13:11:00,87000,0.01,0.99
2025-01-01 13:12:00,87000,0.01,0.99
2025-01-01 13:13:00,87000,0.01,0.99
2025-01-01 13:14:00,87000,0.01,0.99
2025-01-01 13:15:00,87000,0.01,0.99
2025-01-01 13:16:00,87000,0.01,0.99
2025-01-01 13:17:00,87000,0.01,0.99
2025-01-01 13:18:00,87000,0.01,0.99
2025-01-01 13:19:00,87000,0.01,0.99
2025-01-01 13:20:00,87000,0.01,0.99
2025-01-01 13:21:00,87000,0.01,0.99
2025-01-01 13:22:00,87000,0.01,0.99
2025-01-01 13:23:00,87000,0.01,0.99
2025-01-01 13:24:00,87000,0.01,0.99
2025-01-01 13:25:00,87000,0.01,0.99
2025-01-01 13:26:00,87000,0.01,0.99
2025-01-01 13:27:00,87000,0.01,0.99
2025-01-01 13:28:00,87000,0.01,0.99
2025-01-01 13:29:00,87000,0.01,0.99
2025-01-01 13:30:00,87000,0.01,0.99
2025-01-01 13:31:00,87000,0.01,0.99
2025-01-01 13:32:00,87000,0.01,0.99
2025-01-01 13:33:00,87000,0.01,0.99
2025-01-01 13:34:00,87000,0.01,0.99
2025-01-01 13:35:00,87000,0.01,0.99
2025-01-01 13:36:00,87000,0.01,0.99
2025-01-01 13:37:00,87000,0.01,0.99
2025-01-01 13:38:00,87000,0.01,0.99
2025-01-01 13:39:00,87000,0.01,0.99
2025-01-01 13:40:00,87000,0.01,0.99
2025-01-01 13:41:00,87000,0.01,0.99
2025-01-01 13:42:00,87000,0.01,0.99
2025-01-01 13:43:00,87000,0.01,0.99
2025-01-01 13:44:00,87000,0.01,0.99
2025-01-01 13:45:00,87000,0.01,0.99
2025-01-01 13:46:00,87000,0.01,0.99
2025-01-01 13:47:00,87000,0.01,0.99
2025-01-01 13:48:00,87000,0.01,0.99
2025-01-01 13:49:00,87000,0.01,0.99
2025-01-01 13:50:00,87000,0.01,0.99
2025-01-01 13:51:00,87000,0.01,0.99
2025-01-01 13:52:00,87000,0.01,0.99
2025-01-01 13:53:00,87000,0.01,0.99
2025-01-01 13:54:00,87000,0.01,0.99
2025-01-01 13:55:00,87000,0.01,0.99
2025-01-01 13:56:00,87000,0.01,0.99
2025-01-01 13:57:00,87000,0.01,0.99
2025-01-01 13:58:00,87000,0.01,0.99
2025-01-01 13:59:00,87000,0.01,0.99
2025-01-01 13:00:00,87250,0.01,0.99
2025-01-01 13:01:00,87250,0.01,0.99
2025-01-01 13:02:00,87250,0.01,0.99
2025-01-01 13:03:00,87250,0.01,0.99
2025-01-01 13:04:00,87250,0.01,0.99
2025-01-01 13:05:00,87250,0.01,0.99
2025-01-01 13:06:00,87250,0.01,0.99
2025-01-01 13:07:00,87250,0.01,0.99
2025-01-01 13:08:00,87250,0.01,0.99
2025-01-01 13:09:00,87250,0.01,0.99
2025-01-01 13:10:00,87250,0.01,0.99
2025-01-01 13:11:00,87250,0.01,0.99
2025-01-01 13:12:00,87250,0.01,0.99
2025-01-01 13:13:00,87250,0.01,0.99
2025-01-01 13:14:00,87250,0.01,0.99
2025-01-01 13:15:00,87250,0.01,0.99
2025-01-01 13:16:00,87250,0.01,0.99
2025-01-01 13:17:00,87250,0.01,0.99
2025-01-01 13:18:00,87250,0.01,0.99
2025-01-01 13:19:00,87250,0.01,0.99
2025-01-01 13:20:00,87250,0.01,0.99
2025-01-01 13:21:00,87250,0.01,0.99
2025-01-01 13:22:00,87250,0.01,0.99
2025-01-01 13:23:00,87250,0.01,0.99
2025-01-01 13:24:00,87250,0.01,0.99
2025-01-01 13:25:00,87250,0.01,0.99
2025-01-01 13:26:00,87250,0.01,0.99
2025-01-01 13:27:00,87250,0.01,0.99
2025-01-01 13:28:00,87250,0.01,0.99
2025-01-01 13:29:00,87250,0.01,0.99
2025-01-01 13:30:00,87250,0.01,0.99
2025-01-01 13:31:00,87250,0.01,0.99
2025-01-01 13:32:00,87250,0.01,0.99
2025-01-01 13:33:00,87250,0.01,0.99
2025-01-01 13:34:00,87250,0.01,0.99
2025-01-01 13:35:00,87250,0.01,0.99
2025-01-01 13:36:00,87250,0.01,0.99
2025-01-01 13:37:00,87250,0.01,0.99
2025-01-01 13:38:00,87250,0.01,0.99
2025-01-01 13:39:00,87250,0.01,0.99
2025-01-01 13:40:00,87250,0.01,0.99
2025-01-01 13:41:00,87250,0.01,0.99
2025-01-01 13:42:00,87250,0.01,0.99
2025-01-01 13:43:00,87250,0.01,0.99
2025-01-01 13:44:00,87250,0.01,0.99
2025-01-01 13:45:00,87250,0.01,0.99
2025-01-01 13:46:00,87250,0.01,0.99
2025-01-01 13:47:00,87250,0.01,0.99
2025-01-01 13:48:00,87250,0.01,0.99
2025-01-01 13:49:00,87250,0.01,0.99
2025-01-01 13:50:00,87250,0.01,0.99
2025-01-01 13:51:00,87250,0.01,0.99
2025-01-01 13:52:00,87250,0.01,0.99
2025-01-01 13:53:00,87250,0.01,0.99
2025-01-01 13:54:00,87250,0.01,0.99
2025-01-01 13:55:00,87250,0.01,0.99
2025-01-01 13:56:00,87250,0.01,0.99
2025-01-01 13:57:00,87250,0.01,0.99
2025-01-01 13:58:00,87250,0.01,0.99
2025-01-01 13:59:00,87250,0.01,0.99
2025-01-01 13:00:00,87500,0.01,0.99
2025-01-01 13:01:00,87500,0.01,0.99
2025-01-01 13:02:00,87500,0.01,0.99
2025-01-01 13:03:00,87500,0.01,0.99
2025-01-01 13:04:00,87500,0.01,0.99
2025-01-01 13:05:00,87500,0.01,0.99
2025-01-01 13:06:00,87500,0.01,0.99
2025-01-01 13:07:00,87500,0.01,0.99
2025-01-01 13:08:00,87500,0.01,0.99
2025-01-01 13:09:00,87500,0.01,0.99
2025-01-01 13:10:00,87500,0.01,0.99
2025-01-01 13:11:00,87500,0.01,0.99
2025-01-01 13:12:00,87500,0.01,0.99
2025-01-01 13:13:00,87500,0.01,0.99
2025-01-01 13:14:00,87500,0.01,0.99
2025-01-01 13:15:00,87500,0.01,0.99
2025-01-01 13:16:00,87500,0.01,0.99
2025-01-01 13:17:00,87500,0.01,0.99
2025-01-01 13:18:00,87500,0.01,0.99
2025-01-01 13:19:00,87500,0.01,0.99
2025-01-01 13:20:00,87500,0.01,0.99
2025-01-01 13:21:00,87500,0.01,0.99
2025-01-01 13:22:00,87500,0.01,0.99
2025-01-01 13:23:00,87500,0.01,0.99
2025-01-01 13:24:00,87500,0.01,0.99
2025-01-01 13:25:00,87500,0.01,0.99
2025-01-01 13:26:00,87500,0.01,0.99
2025-01-01 13:27:00,87500,0.01,0.99
2025-01-01 13:28:00,87500,0.01,0.99
2025-01-01 13:29:00,87500,0.01,0.99
2025-01-01 13:30:00,87500,0.01,0.99
2025-01-01 13:31:00,87500,0.01,0.99
2025-01-01 13:32:00,87500,0.01,0.99
2025-01-01 13:33:00,87500,0.01,0.99
2025-01-01 13:34:00,87500,0.01,0.99
2025-01-01 13:35:00,87500,0.01,0.99
2025-01-01 13:36:00,87500,0.01,0.99
2025-01-01 13:37:00,87500,0.01,0.99
2025-01-01 13:38:00,87500,0.01,0.99
2025-01-01 13:39:00,87500,0.01,0.99
2025-01-01 13:40:00,87500,0.01,0.99
2025-01-01 13:41:00,87500,0.01,0.99
2025-01-01 13:42:00,87500,0.01,0.99
2025-01-01 13:43:00,87500,0.01,0.99
2025-01-01 13:44:00,87500,0.01,0.99
2025-01-01 13:45:00,87500,0.01,0.99
2025-01-01 13:46:00,87500,0.01,0.99
2025-01-01 13:47:00,87500,0.01,0.99
2025-01-01 13:48:00,87500,0.01,0.99
2025-01-01 13:49:00,87500,0.01,0.99
2025-01-01 13:50:00,87500,0.01,0.99
2025-01-01 13:51:00,87500,0.01,0.99
2025-01-01 13:52:00,87500,0.01,0.99
2025-01-01 13:53:00,87500,0.01,0.99
2025-01-01 13:54:00,87500,0.01,0.99
2025-01-01 13:55:00,87500,0.01,0.99
2025-01-01 13:56:00,87500,0.01,0.99
2025-01-01 13:57:00,87500,0.01,0.99
2025-01-01 13:58:00,87500,0.01,0.99
2025-01-01 13:59:00,87500,0.01,0.99
2025-01-01 13:00:00,87750,0.01,0.99
2025-01-01 13:01:00,87750,0.01,0.99
2025-01-01 13:02:00,87750,0.01,0.99
2025-01-01 13:03:00,87750,0.01,0.99
2025-01-01 13:04:00,87750,0.01,0.99
2025-01-01 13:05:00,87750,0.01,0.99
2025-01-01 13:06:00,87750,0.01,0.99
2025-01-01 13:07:00,87750,0.01,0.99
2025-01-01 13:08:00,87750,0.01,0.99
2025-01-01 13:09:00,87750,0.01,0.99
2025-01-01 13:10:00,87750,0.01,0.99
2025-01-01 13:11:00,87750,0.01,0.99
2025-01-01 13:12:00,87750,0.01,0.99
2025-01-01 13:13:00,87750,0.01,0.99
2025-01-01 13:14:00,87750,0.01,0.99
2025-01-01 13:15:00,87750,0.01,0.99
2025-01-01 13:16:00,87750,0.01,0.99
2025-01-01 13:17:00,87750,0.01,0.99
2025-01-01 13:18:00,87750,0.01,0.99
2025-01-01 13:19:00,87750,0.01,0.99
2025-01-01 13:20:00,87750,0.01,0.99
2025-01-01 13:21:00,87750,0.01,0.99
2025-01-01 13:22:00,87750,0.01,0.99
2025-01-01 13:23:00,87750,0.01,0.99
2025-01-01 13:24:00,87750,0.01,0.99
2025-01-01 13:25:00,87750,0.01,0.99
2025-01-01 13:26:00,87750,0.01,0.99
2025-01-01 13:27:00,87750,0.01,0.99
2025-01-01 13:28:00,87750,0.01,0.99
2025-01-01 13:29:00,87750,0.01,0.99
2025-01-01 13:30:00,87750,0.01,0.99
2025-01-01 13:31:00,87750,0.01,0.99
2025-01-01 13:32:00,87750,0.01,0.99
2025-01-01 13:33:00,87750,0.01,0.99
2025-01-01 13:34:00,87750,0.01,0.99
2025-01-01 13:35:00,87750,0.01,0.99
2025-01-01 13:36:00,87750,0.01,0.99
2025-01-01 13:37:00,87750,0.01,0.99
2025-01-01 13:38:00,87750,0.01,0.99
2025-01-01 13:39:00,87750,0.01,0.99
2025-01-01 13:40:00,87750,0.01,0.99
2025-01-01 13:41:00,87750,0.01,0.99
2025-01-01 13:42:00,87750,0.01,0.99
2025-01-01 13:43:00,87750,0.01,0.99
2025-01-01 13:44:00,87750,0.01,0.99
2025-01-01 13:45:00,87750,0.01,0.99
2025-01-01 13:46:00,87750,0.01,0.99
2025-01-01 13:47:00,87750,0.01,0.99
2025-01-01 13:48:00,87750,0.01,0.99
2025-01-01 13:49:00,87750,0.01,0.99
2025-01-01 13:50:00,87750,0.01,0.99
2025-01-01 13:51:00,87750,0.01,0.99
2025-01-01 13:52:00,87750,0.01,0.99
2025-01-01 13:53:00,87750,0.01,0.99
2025-01-01 13:54:00,87750,0.01,0.99
2025-01-01 13:55:00,87750,0.01,0.99
2025-01-01 13:56:00,87750,0.01,0.99
2025-01-01 13:57:00,87750,0.01,0.99
2025-01-01 13:58:00,87750,0.01,0.99
2025-01-01 13:59:00,87750,0.01,0.99
2025-01-01 13:00:00,88000,0.01,0.99
2025-01-01 13:01:00,88000,0.01,0.99
2025-01-01 13:02:00,88000,0.01,0.99
2025-01-01 13:03:00,88000,0.01,0.99
2025-01-01 13:04:00,88000,0.01,0.99
2025-01-01 13:05:00,88000,0.01,0.99
2025-01-01 13:06:00,88000,0.01,0.99
2025-01-01 13:07:00,88000,0.01,0.99
2025-01-01 13:08:00,88000,0.01,0.99
2025-01-01 13:09:00,88000,0.01,0.99
2025-01-01 13:10:00,88000,0.01,0.99
2025-01-01 13:11:00,88000,0.01,0.99
2025-01-01 13:12:00,88000,0.01,0.99
2025-01-01 13:13:00,88000,0.01,0.99
2025-01-01 13:14:00,88000,0.01,0.99
2025-01-01 13:15:00,88000,0.01,0.99
2025-01-01 13:16:00,88000,0.01,0.99
2025-01-01 13:17:00,88000,0.01,0.99
2025-01-01 13:18:00,88000,0.01,0.99
2025-01-01 13:19:00,88000,0.01,0.99
2025-01-01 13:20:00,88000,0.01,0.99
2025-01-01 13:21:00,88000,0.01,0.99
2025-01-01 13:22:00,88000,0.01,0.99
2025-01-01 13:23:00,88000,0.01,0.99
2025-01-01 13:24:00,88000,0.01,0.99
2025-01-01 13:25:00,88000,0.01,0.99
2025-01-01 13:26:00,88000,0.01,0.99
2025-01-01 13:27:00,88000,0.01,0.99
2025-01-01 13:28:00,88000,0.01,0.99
2025-01-01 13:29:00,88000,0.01,0.99
2025-01-01 13:30:00,88000,0.01,0.99
2025-01-01 13:31:00,88000,0.01,0.99
2025-01-01 13:32:00,88000,0.01,0.99
2025-01-01 13:33:00,88000,0.01,0.99
2025-01-01 13:34:00,88000,0.01,0.99
2025-01-01 13:35:00,88000,0.01,0.99
2025-01-01 13:36:00,88000,0.01,0.99
2025-01-01 13:37:00,88000,0.01,0.99
2025-01-01 13:38:00,88000,0.01,0.99
2025-01-01 13:39:00,88000,0.01,0.99
2025-01-01 13:40:00,88000,0.01,0.99
2025-01-01 13:41:00,88000,0.01,0.99
2025-01-01 13:42:00,88000,0.01,0.99
2025-01-01 13:43:00,88000,0.01,0.99
2025-01-01 13:44:00,88000,0.01,0.99
2025-01-01 13:45:00,88000,0.01,0.99
2025-01-01 13:46:00,88000,0.01,0.99
2025-01-01 13:47:00,88000,0.01,0.99
2025-01-01 13:48:00,88000,0.01,0.99
2025-01-01 13:49:00,88000,0.01,0.99
2025-01-01 13:50:00,88000,0.01,0.99
2025-01-01 13:51:00,88000,0.01,0.99
2025-01-01 13:52:00,88000,0.01,0.99
2025-01-01 13:53:00,88000,0.01,0.99
2025-01-01 13:54:00,88000,0.01,0.99
2025-01-01 13:55:00,88000,0.01,0.99
2025-01-01 13:56:00,88000,0.01,0.99
2025-01-01 13:57:00,88000,0.01,0.99
2025-01-01 13:58:00,88000,0.01,0.99
