timestamp,strike_price,yes_price,no_price
2025-01-01 13:59:00,88000,0.01,0.99
2025-01-01 14:00:00,86000,0.99,0.01
2025-01-01 14:01:00,86000,0.99,0.01
2025-01-01 14:02:00,86000,0.99,0.01
2025-01-01 14:03:00,86000,0.99,0.01
2025-01-01 14:04:00,86000,0.99,0.01
2025-01-01 14:05:00,86000,0.99,0.01
2025-01-01 14:06:00,86000,0.99,0.01
2025-01-01 14:07:00,86000,0.99,0.01
2025-01-01 14:08:00,86000,0.99,0.01
2025-01-01 14:09:00,86000,0.99,0.01
2025-01-01 14:10:00,86000,0.99,0.01
2025-01-01 14:11:00,86000,0.99,0.01
2025-01-01 14:12:00,86000,0.99,0.01
2025-01-01 14:13:00,86000,0.99,0.01
2025-01-01 14:14:00,86000,0.99,0.01
2025-01-01 14:15:00,86000,0.99,0.01
2025-01-01 14:16:00,86000,0.99,0.01
2025-01-01 14:17:00,86000,0.99,0.01
2025-01-01 14:18:00,86000,0.99,0.01
2025-01-01 14:19:00,86000,0.99,0.01
2025-01-01 14:20:00,86000,0.99,0.01
2025-01-01 14:21:00,86000,0.99,0.01
2025-01-01 14:22:00,86000,0.99,0.01
2025-01-01 14:23:00,86000,0.99,0.01
2025-01-01 14:24:00,86000,0.99,0.01
2025-01-01 14:25:00,86000,0.99,0.01
2025-01-01 14:26:00,86000,0.99,0.01
2025-01-01 14:27:00,86000,0.99,0.01
2025-01-01 14:28:00,86000,0.99,0.01
2025-01-01 14:29:00,86000,0.99,0.01
2025-01-01 14:30:00,86000,0.99,0.01
2025-01-01 14:31:00,86000,0.99,0.01
2025-01-01 14:32:00,86000,0.99,0.01
2025-01-01 14:33:00,86000,0.99,0.01
2025-01-01 14:34:00,86000,0.99,0.01
2025-01-01 14:35:00,86000,0.99,0.01
2025-01-01 14:36:00,86000,0.99,0.01
2025-01-01 14:37:00,86000,0.99,0.01
2025-01-01 14:38:00,86000,0.99,0.01
2025-01-01 14:39:00,86000,0.99,0.01
2025-01-01 14:40:00,86000,0.99,0.01
2025-01-01 14:41:00,86000,0.99,0.01
2025-01-01 14:42:00,86000,0.99,0.01
2025-01-01 14:43:00,86000,0.99,0.01
2025-01-01 14:44:00,86000,0.99,0.01
2025-01-01 14:45:00,86000,0.99,0.01
2025-01-01 14:46:00,86000,0.99,0.01
2025-01-01 14:47:00,86000,0.99,0.01
2025-01-01 14:48:00,86000,0.99,0.01
2025-01-01 14:49:00,86000,0.99,0.01
2025-01-01 14:50:00,86000,0.99,0.01
2025-01-01 14:51:00,86000,0.99,0.01
2025-01-01 14:52:00,86000,0.99,0.01
2025-01-01 14:53:00,86000,0.99,0.01
2025-01-01 14:54:00,86000,0.99,0.01
2025-01-01 14:55:00,86000,0.99,0.01
2025-01-01 14:56:00,86000,0.99,0.01
2025-01-01 14:57:00,86000,0.99,0.01
2025-01-01 14:58:00,86000,0.99,0.01
2025-01-01 14:59:00,86000,0.99,0.01
2025-01-01 14:00:00,86250,0.99,0.01
2025-01-01 14:01:00,86250,0.99,0.01
2025-01-01 14:02:00,86250,0.99,0.01
2025-01-01 14:03:00,86250,0.99,0.01
2025-01-01 14:04:00,86250,0.99,0.01
2025-01-01 14:05:00,86250,0.99,0.01
2025-01-01 14:06:00,86250,0.99,0.01
2025-01-01 14:07:00,86250,0.99,0.01
2025-01-01 14:08:00,86250,0.99,0.01
2025-01-01 14:09:00,86250,0.99,0.01
2025-01-01 14:10:00,86250,0.99,0.01
2025-01-01 14:11:00,86250,0.99,0.01
2025-01-01 14:12:00,86250,0.99,0.01
2025-01-01 14:13:00,86250,0.99,0.01
2025-01-01 14:14:00,86250,0.99,0.01
2025-01-01 14:15:00,86250,0.99,0.01
2025-01-01 14:16:00,86250,0.99,0.01
2025-01-01 14:17:00,86250,0.99,0.01
2025-01-01 14:18:00,86250,0.99,0.01
2025-01-01 14:19:00,86250,0.99,0.01
2025-01-01 14:20:00,86250,0.99,0.01
2025-01-01 14:21:00,86250,0.99,0.01
2025-01-01 14:22:00,86250,0.99,0.01
2025-01-01 14:23:00,86250,0.99,0.01
2025-01-01 14:24:00,86250,0.99,0.01
2025-01-01 14:25:00,86250,0.99,0.01
2025-01-01 14:26:00,86250,0.99,0.01
2025-01-01 14:27:00,86250,0.99,0.01
2025-01-01 14:28:00,86250,0.99,0.01
2025-01-01 14:29:00,86250,0.99,0.01
2025-01-01 14:30:00,86250,0.99,0.01
2025-01-01 14:31:00,86250,0.99,0.01
2025-01-01 14:32:00,86250,0.99,0.01
2025-01-01 14:33:00,86250,0.99,0.01
2025-01-01 14:34:00,86250,0.99,0.01
2025-01-01 14:35:00,86250,0.99,0.01
2025-01-01 14:36:00,86250,0.99,0.01
2025-01-01 14:37:00,86250,0.99,0.01
2025-01-01 14:38:00,86250,0.99,0.01
2025-01-01 14:39:00,86250,0.99,0.01
2025-01-01 14:40:00,86250,0.99,0.01
2025-01-01 14:41:00,86250,0.99,0.01
2025-01-01 14:42:00,86250,0.99,0.01
2025-01-01 14:43:00,86250,0.99,0.01
2025-01-01 14:44:00,86250,0.99,0.01
2025-01-01 14:45:00,86250,0.99,0.01
2025-01-01 14:46:00,86250,0.99,0.01
2025-01-01 14:47:00,86250,0.99,0.01
2025-01-01 14:48:00,86250,0.99,0.01
2025-01-01 14:49:00,86250,0.99,0.01
2025-01-01 14:50:00,86250,0.99,0.01
2025-01-01 14:51:00,86250,0.99,0.01
2025-01-01 14:52:00,86250,0.99,0.01
2025-01-01 14:53:00,86250,0.99,0.01
2025-01-01 14:54:00,86250,0.99,0.01
2025-01-01 14:55:00,86250,0.99,0.01
2025-01-01 14:56:00,86250,0.99,0.01
2025-01-01 14:57:00,86250,0.99,0.01
2025-01-01 14:58:00,86250,0.99,0.01
2025-01-01 14:59:00,86250,0.99,0.01
2025-01-01 14:00:00,86500,0.99,0.01
2025-01-01 14:01:00,86500,0.99,0.01
2025-01-01 14:02:00,86500,0.99,0.01
2025-01-01 14:03:00,86500,0.99,0.01
2025-01-01 14:04:00,86500,0.98,0.02
2025-01-01 14:05:00,86500,0.99,0.01
2025-01-01 14:06:00,86500,0.99,0.01
2025-01-01 14:07:00,86500,0.99,0.01
2025-01-01 14:08:00,86500,0.99,0.01
2025-01-01 14:09:00,86500,0.99,0.01
2025-01-01 14:10:00,86500,0.99,0.01
2025-01-01 14:11:00,86500,0.99,0.01
2025-01-01 14:12:00,86500,0.99,0.01
2025-01-01 14:13:00,86500,0.99,0.01
2025-01-01 14:14:00,86500,0.99,0.01
2025-01-01 14:15:00,86500,0.99,0.01
2025-01-01 14:16:00,86500,0.99,0.01
2025-01-01 14:17:00,86500,0.99,0.01
2025-01-01 14:18:00,86500,0.99,0.01
2025-01-01 14:19:00,86500,0.99,0.01
2025-01-01 14:20:00,86500,0.99,0.01
2025-01-01 14:21:00,86500,0.99,0.01
2025-01-01 14:22:00,86500,0.99,0.01
2025-01-01 14:23:00,86500,0.99,0.01
2025-01-01 14:24:00,86500,0.99,0.01
2025-01-01 14:25:00,86500,0.99,0.01
2025-01-01 14:26:00,86500,0.99,0.01
2025-01-01 14:27:00,86500,0.99,0.01
2025-01-01 14:28:00,86500,0.99,0.01
2025-01-01 14:29:00,86500,0.99,0.01
2025-01-01 14:30:00,86500,0.99,0.01
2025-01-01 14:31:00,86500,0.99,0.01
2025-01-01 14:32:00,86500,0.99,0.01
2025-01-01 14:33:00,86500,0.99,0.01
2025-01-01 14:34:00,86500,0.99,0.01
2025-01-01 14:35:00,86500,0.99,0.01
2025-01-01 14:36:00,86500,0.99,0.01
2025-01-01 14:37:00,86500,0.99,0.01
2025-01-01 14:38:00,86500,0.99,0.01
2025-01-01 14:39:00,86500,0.99,0.01
2025-01-01 14:40:00,86500,0.99,0.01
2025-01-01 14:41:00,86500,0.99,0.01
2025-01-01 14:42:00,86500,0.99,0.01
2025-01-01 14:43:00,86500,0.99,0.01
2025-01-01 14:44:00,86500,0.99,0.01
2025-01-01 14:45:00,86500,0.99,0.01
2025-01-01 14:46:00,86500,0.99,0.01
2025-01-01 14:47:00,86500,0.99,0.01
2025-01-01 14:48:00,86500,0.99,0.01
2025-01-01 14:49:00,86500,0.99,0.01
2025-01-01 14:50:00,86500,0.99,0.01
2025-01-01 14:51:00,86500,0.99,0.01
2025-01-01 14:52:00,86500,0.99,0.01
2025-01-01 14:53:00,86500,0.99,0.01
2025-01-01 14:54:00,86500,0.99,0.01
2025-01-01 14:55:00,86500,0.99,0.01
2025-01-01 14:56:00,86500,0.99,0.01
2025-01-01 14:57:00,86500,0.99,0.01
2025-01-01 14:58:00,86500,0.99,0.01
2025-01-01 14:59:00,86500,0.99,0.01
2025-01-01 14:00:00,86750,0.01,0.99
2025-01-01 14:01:00,86750,0.01,0.99
2025-01-01 14:02:00,86750,0.01,0.99
2025-01-01 14:03:00,86750,0.01,0.99
2025-01-01 14:04:00,86750,0.01,0.99
2025-01-01 14:05:00,86750,0.01,0.99
2025-01-01 14:06:00,86750,0.01,0.99
2025-01-01 14:07:00,86750,0.01,0.99
2025-01-01 14:08:00,86750,0.02,0.98
2025-01-01 14:09:00,86750,0.52,0.48
2025-01-01 14:10:00,86750,0.05,0.95
2025-01-01 14:11:00,86750,0.7,0.3
2025-01-01 14:12:00,86750,0.99,0.01
2025-01-01 14:13:00,86750,0.99,0.01
2025-01-01 14:14:00,86750,0.99,0.01
2025-01-01 14:15:00,86750,0.99,0.01
2025-01-01 14:16:00,86750,0.99,0.01
2025-01-01 14:17:00,86750,0.99,0.01
2025-01-01 14:18:00,86750,0.99,0.01
2025-01-01 14:19:00,86750,0.99,0.01
2025-01-01 14:20:00,86750,0.99,0.01
2025-01-01 14:21:00,86750,0.99,0.01
2025-01-01 14:22:00,86750,0.99,0.01
2025-01-01 14:23:00,86750,0.99,0.01
2025-01-01 14:24:00,86750,0.99,0.01
2025-01-01 14:25:00,86750,0.99,0.01
2025-01-01 14:26:00,86750,0.99,0.01
2025-01-01 14:27:00,86750,0.99,0.01
2025-01-01 14:28:00,86750,0.99,0.01
2025-01-01 14:29:00,86750,0.99,0.01
2025-01-01 14:30:00,86750,0.99,0.01
2025-01-01 14:31:00,86750,0.99,0.01
2025-01-01 14:32:00,86750,0.99,0.01
2025-01-01 14:33:00,86750,0.99,0.01
2025-01-01 14:34:00,86750,0.99,0.01
2025-01-01 14:35:00,86750,0.99,0.01
2025-01-01 14:36:00,86750,0.99,0.01
2025-01-01 14:37:00,86750,0.99,0.01
2025-01-01 14:38:00,86750,0.99,0.01
2025-01-01 14:39:00,86750,0.99,0.01
2025-01-01 14:40:00,86750,0.99,0.01
2025-01-01 14:41:00,86750,0.99,0.01
2025-01-01 14:42:00,86750,0.99,0.01
2025-01-01 14:43:00,86750,0.99,0.01
2025-01-01 14:44:00,86750,0.99,0.01
2025-01-01 14:45:00,86750,0.99,0.01
2025-01-01 14:46:00,86750,0.99,0.01
2025-01-01 14:47:00,86750,0.99,0.01
2025-01-01 14:48:00,86750,0.99,0.01
2025-01-01 14:49:00,86750,0.99,0.01
2025-01-01 14:50:00,86750,0.99,0.01
2025-01-01 14:51:00,86750,0.99,0.01
2025-01-01 14:52:00,86750,0.99,0.01
2025-01-01 14:53:00,86750,0.99,0.01
2025-01-01 14:54:00,86750,0.99,0.01
2025-01-01 14:55:00,86750,0.99,0.01
2025-01-01 14:56:00,86750,0.99,0.01
2025-01-01 14:57:00,86750,0.99,0.01
2025-01-01 14:58:00,86750,0.99,0.01
2025-01-01 14:59:00,86750,0.99,0.01
2025-01-01 14:00:00,87000,0.01,0.99
2025-01-01 14:01:00,87000,0.01,0.99
2025-01-01 14:02:00,87000,0.01,0.99
2025-01-01 14:03:00,87000,0.01,0.99
2025-01-01 14:04:00,87000,0.01,0.99
2025-01-01 14:05:00,87000,0.01,0.99
2025-01-01 14:06:00,87000,0.01,0.99
2025-01-01 14:07:00,87000,0.01,0.99
2025-01-01 14:08:00,87000,0.01,0.99
2025-01-01 14:09:00,87000,0.01,0.99
2025-01-01 14:10:00,87000,0.01,0.99
2025-01-01 14:11:00,87000,0.01,0.99
2025-01-01 14:12:00,87000,0.01,0.99
2025-01-01 14:13:00,87000,0.01,0.99
2025-01-01 14:14:00,87000,0.01,0.99
2025-01-01 14:15:00,87000,0.01,0.99
2025-01-01 14:16:00,87000,0.01,0.99
2025-01-01 14:17:00,87000,0.01,0.99
2025-01-01 14:18:00,87000,0.01,0.99
2025-01-01 14:19:00,87000,0.01,0.99
2025-01-01 14:20:00,87000,0.01,0.99
2025-01-01 14:21:00,87000,0.01,0.99
2025-01-01 14:22:00,87000,0.01,0.99
2025-01-01 14:23:00,87000,0.01,0.99
2025-01-01 14:24:00,87000,0.01,0.99
2025-01-01 14:25:00,87000,0.01,0.99
2025-01-01 14:26:00,87000,0.01,0.99
2025-01-01 14:27:00,87000,0.01,0.99
2025-01-01 14:28:00,87000,0.01,0.99
2025-01-01 14:29:00,87000,0.01,0.99
2025-01-01 14:30:00,87000,0.01,0.99
2025-01-01 14:31:00,87000,0.01,0.99
2025-01-01 14:32:00,87000,0.99,0.01
2025-01-01 14:33:00,87000,0.65,0.35
2025-01-01 14:34:00,87000,0.38,0.62
2025-01-01 14:35:00,87000,0.08,0.92
2025-01-01 14:36:00,87000,0.01,0.99
2025-01-01 14:37:00,87000,0.01,0.99
2025-01-01 14:38:00,87000,0.01,0.99
2025-01-01 14:39:00,87000,0.02,0.98
2025-01-01 14:40:00,87000,0.01,0.99
2025-01-01 14:41:00,87000,0.01,0.99
2025-01-01 14:42:00,87000,0.01,0.99
2025-01-01 14:43:00,87000,0.01,0.99
2025-01-01 14:44:00,87000,0.01,0.99
2025-01-01 14:45:00,87000,0.01,0.99
2025-01-01 14:46:00,87000,0.01,0.99
2025-01-01 14:47:00,87000,0.9,0.1
2025-01-01 14:48:00,87000,0.99,0.01
2025-01-01 14:49:00,87000,0.99,0.01
2025-01-01 14:50:00,87000,0.99,0.01
2025-01-01 14:51:00,87000,0.01,0.99
2025-01-01 14:52:00,87000,0.01,0.99
2025-01-01 14:53:00,87000,0.04,0.96
2025-01-01 14:54:00,87000,0.99,0.01
2025-01-01 14:55:00,87000,0.99,0.01
2025-01-01 14:56:00,87000,0.99,0.01
2025-01-01 14:57:00,87000,0.99,0.01
2025-01-01 14:58:00,87000,0.99,0.01
2025-01-01 14:59:00,87000,0.99,0.01
2025-01-01 14:00:00,87250,0.01,0.99
2025-01-01 14:01:00,87250,0.01,0.99
2025-01-01 14:02:00,87250,0.01,0.99
2025-01-01 14:03:00,87250,0.01,0.99
2025-01-01 14:04:00,87250,0.01,0.99
2025-01-01 14:05:00,87250,0.01,0.99
2025-01-01 14:06:00,87250,0.01,0.99
2025-01-01 14:07:00,87250,0.01,0.99
2025-01-01 14:08:00,87250,0.01,0.99
2025-01-01 14:09:00,87250,0.01,0.99
2025-01-01 14:10:00,87250,0.01,0.99
2025-01-01 14:11:00,87250,0.01,0.99
2025-01-01 14:12:00,87250,0.01,0.99
2025-01-01 14:13:00,87250,0.01,0.99
2025-01-01 14:14:00,87250,0.01,0.99
2025-01-01 14:15:00,87250,0.01,0.99
2025-01-01 14:16:00,87250,0.01,0.99
2025-01-01 14:17:00,87250,0.01,0.99
2025-01-01 14:18:00,87250,0.01,0.99
2025-01-01 14:19:00,87250,0.01,0.99
2025-01-01 14:20:00,87250,0.01,0.99
2025-01-01 14:21:00,87250,0.01,0.99
2025-01-01 14:22:00,87250,0.01,0.99
2025-01-01 14:23:00,87250,0.01,0.99
2025-01-01 14:24:00,87250,0.01,0.99
2025-01-01 14:25:00,87250,0.01,0.99
2025-01-01 14:26:00,87250,0.01,0.99
2025-01-01 14:27:00,87250,0.01,0.99
2025-01-01 14:28:00,87250,0.01,0.99
2025-01-01 14:29:00,87250,0.01,0.99
2025-01-01 14:30:00,87250,0.01,0.99
2025-01-01 14:31:00,87250,0.01,0.99
2025-01-01 14:32:00,87250,0.01,0.99
2025-01-01 14:33:00,87250,0.01,0.99
2025-01-01 14:34:00,87250,0.01,0.99
2025-01-01 14:35:00,87250,0.01,0.99
2025-01-01 14:36:00,87250,0.01,0.99
2025-01-01 14:37:00,87250,0.01,0.99
2025-01-01 14:38:00,87250,0.01,0.99
2025-01-01 14:39:00,87250,0.01,0.99
2025-01-01 14:40:00,87250,0.01,0.99
2025-01-01 14:41:00,87250,0.01,0.99
2025-01-01 14:42:00,87250,0.01,0.99
2025-01-01 14:43:00,87250,0.01,0.99
2025-01-01 14:44:00,87250,0.01,0.99
2025-01-01 14:45:00,87250,0.01,0.99
2025-01-01 14:46:00,87250,0.01,0.99
2025-01-01 14:47:00,87250,0.01,0.99
2025-01-01 14:48:00,87250,0.01,0.99
2025-01-01 14:49:00,87250,0.01,0.99
2025-01-01 14:50:00,87250,0.01,0.99
2025-01-01 14:51:00,87250,0.01,0.99
2025-01-01 14:52:00,87250,0.01,0.99
2025-01-01 14:53:00,87250,0.01,0.99
2025-01-01 14:54:00,87250,0.01,0.99
2025-01-01 14:55:00,87250,0.01,0.99
2025-01-01 14:56:00,87250,0.01,0.99
2025-01-01 14:57:00,87250,0.01,0.99
2025-01-01 14:58:00,87250,0.01,0.99
2025-01-01 14:59:00,87250,0.01,0.99
2025-01-01 14:00:00,87500,0.01,0.99
2025-01-01 14:01:00,87500,0.01,0.99
2025-01-01 14:02:00,87500,0.01,0.99
2025-01-01 14:03:00,87500,0.01,0.99
2025-01-01 14:04:00,87500,0.01,0.99
2025-01-01 14:05:00,87500,0.01,0.99
2025-01-01 14:06:00,87500,0.01,0.99
2025-01-01 14:07:00,87500,0.01,0.99
2025-01-01 14:08:00,87500,0.01,0.99
2025-01-01 14:09:00,87500,0.01,0.99
2025-01-01 14:10:00,87500,0.01,0.99
2025-01-01 14:11:00,87500,0.01,0.99
2025-01-01 14:12:00,87500,0.01,0.99
2025-01-01 14:13:00,87500,0.01,0.99
2025-01-01 14:14:00,87500,0.01,0.99
2025-01-01 14:15:00,87500,0.01,0.99
2025-01-01 14:16:00,87500,0.01,0.99
2025-01-01 14:17:00,87500,0.01,0.99
2025-01-01 14:18:00,87500,0.01,0.99
2025-01-01 14:19:00,87500,0.01,0.99
2025-01-01 14:20:00,87500,0.01,0.99
2025-01-01 14:21:00,87500,0.01,0.99
2025-01-01 14:22:00,87500,0.01,0.99
2025-01-01 14:23:00,87500,0.01,0.99
2025-01-01 14:24:00,87500,0.01,0.99
2025-01-01 14:25:00,87500,0.01,0.99
2025-01-01 14:26:00,87500,0.01,0.99
2025-01-01 14:27:00,87500,0.01,0.99
2025-01-01 14:28:00,87500,0.01,0.99
2025-01-01 14:29:00,87500,0.01,0.99
2025-01-01 14:30:00,87500,0.01,0.99
2025-01-01 14:31:00,87500,0.01,0.99
2025-01-01 14:32:00,87500,0.01,0.99
2025-01-01 14:33:00,87500,0.01,0.99
2025-01-01 14:34:00,87500,0.01,0.99
2025-01-01 14:35:00,87500,0.01,0.99
2025-01-01 14:36:00,87500,0.01,0.99
2025-01-01 14:37:00,87500,0.01,0.99
2025-01-01 14:38:00,87500,0.01,0.99
2025-01-01 14:39:00,87500,0.01,0.99
2025-01-01 14:40:00,87500,0.01,0.99
2025-01-01 14:41:00,87500,0.01,0.99
2025-01-01 14:42:00,87500,0.01,0.99
2025-01-01 14:43:00,87500,0.01,0.99
2025-01-01 14:44:00,87500,0.01,0.99
2025-01-01 14:45:00,87500,0.01,0.99
2025-01-01 14:46:00,87500,0.01,0.99
2025-01-01 14:47:00,87500,0.01,0.99
2025-01-01 14:48:00,87500,0.01,0.99
2025-01-01 14:49:00,87500,0.01,0.99
2025-01-01 14:50:00,87500,0.01,0.99
2025-01-01 14:51:00,87500,0.01,0.99
2025-01-01 14:52:00,87500,0.01,0.99
2025-01-01 14:53:00,87500,0.01,0.99
2025-01-01 14:54:00,87500,0.01,0.99
2025-01-01 14:55:00,87500,0.01,0.99
2025-01-01 14:56:00,87500,0.01,0.99
2025-01-01 14:57:00,87500,0.01,0.99
2025-01-01 14:58:00,87500,0.01,0.99
2025-01-01 14:59:00,87500,0.01,0.99
2025-01-01 14:00:00,87750,0.01,0.99
2025-01-01 14:01:00,87750,0.01,0.99
2025-01-01 14:02:00,87750,0.01,0.99
2025-01-01 14:03:00,87750,0.01,0.99
2025-01-01 14:04:00,87750,0.01,0.99
2025-01-01 14:05:00,87750,0.01,0.99
2025-01-01 14:06:00,87750,0.01,0.99
2025-01-01 14:07:00,87750,0.01,0.99
2025-01-01 14:08:00,87750,0.01,0.99
2025-01-01 14:09:00,87750,0.01,0.99
2025-01-01 14:10:00,87750,0.01,0.99
2025-01-01 14:11:00,87750,0.01,0.99
2025-01-01 14:12:00,87750,0.01,0.99
2025-01-01 14:13:00,87750,0.01,0.99
2025-01-01 14:14:00,87750,0.01,0.99
2025-01-01 14:15:00,87750,0.01,0.99
2025-01-01 14:16:00,87750,0.01,0.99
2025-01-01 14:17:00,87750,0.01,0.99
2025-01-01 14:18:00,87750,0.01,0.99
2025-01-01 14:19:00,87750,0.01,0.99
2025-01-01 14:20:00,87750,0.01,0.99
2025-01-01 14:21:00,87750,0.01,0.99
2025-01-01 14:22:00,87750,0.01,0.99
2025-01-01 14:23:00,87750,0.01,0.99
2025-01-01 14:24:00,87750,0.01,0.99
2025-01-01 14:25:00,87750,0.01,0.99
2025-01-01 14:26:00,87750,0.01,0.99
2025-01-01 14:27:00,87750,0.01,0.99
2025-01-01 14:28:00,87750,0.01,0.99
2025-01-01 14:29:00,87750,0.01,0.99
2025-01-01 14:30:00,87750,0.01,0.99
2025-01-01 14:31:00,87750,0.01,0.99
2025-01-01 14:32:00,87750,0.01,0.99
2025-01-01 14:33:00,87750,0.01,0.99
2025-01-01 14:34:00,87750,0.01,0.99
2025-01-01 14:35:00,87750,0.01,0.99
2025-01-01 14:36:00,87750,0.01,0.99
2025-01-01 14:37:00,87750,0.01,0.99
2025-01-01 14:38:00,87750,0.01,0.99
2025-01-01 14:39:00,87750,0.01,0.99
2025-01-01 14:40:00,87750,0.01,0.99
2025-01-01 14:41:00,87750,0.01,0.99
2025-01-01 14:42:00,87750,0.01,0.99
2025-01-01 14:43:00,87750,0.01,0.99
2025-01-01 14:44:00,87750,0.01,0.99
2025-01-01 14:45:00,87750,0.01,0.99
2025-01-01 14:46:00,87750,0.01,0.99
2025-01-01 14:47:00,87750,0.01,0.99
2025-01-01 14:48:00,87750,0.01,0.99
2025-01-01 14:49:00,87750,0.01,0.99
2025-01-01 14:50:00,87750,0.01,0.99
2025-01-01 14:51:00,87750,0.01,0.99
2025-01-01 14:52:00,87750,0.01,0.99
2025-01-01 14:53:00,87750,0.01,0.99
2025-01-01 14:54:00,87750,0.01,0.99
2025-01-01 14:55:00,87750,0.01,0.99
2025-01-01 14:56:00,87750,0.01,0.99
2025-01-01 14:57:00,87750,0.01,0.99
2025-01-01 14:58:00,87750,0.01,0.99
2025-01-01 14:59:00,87750,0.01,0.99
2025-01-01 14:00:00,88000,0.01,0.99
2025-01-01 14:01:00,88000,0.01,0.99
2025-01-01 14:02:00,88000,0.01,0.99
2025-01-01 14:03:00,88000,0.01,0.99
2025-01-01 14:04:00,88000,0.01,0.99
2025-01-01 14:05:00,88000,0.01,0.99
2025-01-01 14:06:00,88000,0.01,0.99
2025-01-01 14:07:00,88000,0.01,0.99
2025-01-01 14:08:00,88000,0.01,0.99
2025-01-01 14:09:00,88000,0.01,0.99
2025-01-01 14:10:00,88000,0.01,0.99
2025-01-01 14:11:00,88000,0.01,0.99
2025-01-01 14:12:00,88000,0.01,0.99
2025-01-01 14:13:00,88000,0.01,0.99
2025-01-01 14:14:00,88000,0.01,0.99
2025-01-01 14:15:00,88000,0.01,0.99
2025-01-01 14:16:00,88000,0.01,0.99
2025-01-01 14:17:00,88000,0.01,0.99
2025-01-01 14:18:00,88000,0.01,0.99
2025-01-01 14:19:00,88000,0.01,0.99
2025-01-01 14:20:00,88000,0.01,0.99
2025-01-01 14:21:00,88000,0.01,0.99
2025-01-01 14:22:00,88000,0.01,0.99
2025-01-01 14:23:00,88000,0.01,0.99
2025-01-01 14:24:00,88000,0.01,0.99
2025-01-01 14:25:00,88000,0.01,0.99
2025-01-01 14:26:00,88000,0.01,0.99
2025-01-01 14:27:00,88000,0.01,0.99
2025-01-01 14:28:00,88000,0.01,0.99
2025-01-01 14:29:00,88000,0.01,0.99
2025-01-01 14:30:00,88000,0.01,0.99
2025-01-01 14:31:00,88000,0.01,0.99
2025-01-01 14:32:00,88000,0.01,0.99
2025-01-01 14:33:00,88000,0.01,0.99
2025-01-01 14:34:00,88000,0.01,0.99
2025-01-01 14:35:00,88000,0.01,0.99
2025-01-01 14:36:00,88000,0.01,0.99
2025-01-01 14:37:00,88000,0.01,0.99
2025-01-01 14:38:00,88000,0.01,0.99
2025-01-01 14:39:00,88000,0.01,0.99
2025-01-01 14:40:00,88000,0.01,0.99
2025-01-01 14:41:00,88000,0.01,0.99
2025-01-01 14:42:00,88000,0.01,0.99
2025-01-01 14:43:00,88000,0.01,0.99
2025-01-01 14:44:00,88000,0.01,0.99
2025-01-01 14:45:00,88000,0.01,0.99
2025-01-01 14:46:00,88000,0.01,0.99
2025-01-01 14:47:00,88000,0.01,0.99
2025-01-01 14:48:00,88000,0.01,0.99
2025-01-01 14:49:00,88000,0.01,0.99
2025-01-01 14:50:00,88000,0.01,0.99
2025-01-01 14:51:00,88000,0.01,0.99
2025-01-01 14:52:00,88000,0.01,0.99
2025-01-01 14:53:00,88000,0.01,0.99
2025-01-01 14:54:00,88000,0.01,0.99
2025-01-01 14:55:00,88000,0.01,0.99
2025-01-01 14:56:00,88000,0.01,0.99
2025-01-01 14:57:00,88000,0.01,0.99
2025-01-01 14:58:00,88000,0.01,0.99
