timestamp,strike_price,yes_price,no_price
2025-01-01 14:59:00,88000,0.01,0.99
2025-01-01 15:00:00,86000,0.99,0.01
2025-01-01 15:01:00,86000,0.99,0.01
2025-01-01 15:02:00,86000,0.99,0.01
2025-01-01 15:03:00,86000,0.99,0.01
2025-01-01 15:04:00,86000,0.99,0.01
2025-01-01 15:05:00,86000,0.99,0.01
2025-01-01 15:06:00,86000,0.99,0.01
2025-01-01 15:07:00,86000,0.99,0.01
2025-01-01 15:08:00,86000,0.99,0.01
2025-01-01 15:09:00,86000,0.99,0.01
2025-01-01 15:10:00,86000,0.99,0.01
2025-01-01 15:11:00,86000,0.99,0.01
2025-01-01 15:12:00,86000,0.99,0.01
2025-01-01 15:13:00,86000,0.99,0.01
2025-01-01 15:14:00,86000,0.99,0.01
2025-01-01 15:15:00,86000,0.99,0.01
2025-01-01 15:16:00,86000,0.99,0.01
2025-01-01 15:17:00,86000,0.99,0.01
2025-01-01 15:18:00,86000,0.99,0.01
2025-01-01 15:19:00,86000,0.99,0.01
2025-01-01 15:20:00,86000,0.99,0.01
2025-01-01 15:21:00,86000,0.99,0.01
2025-01-01 15:22:00,86000,0.99,0.01
2025-01-01 15:23:00,86000,0.99,0.01
2025-01-01 15:24:00,86000,0.99,0.01
2025-01-01 15:25:00,86000,0.99,0.01
2025-01-01 15:26:00,86000,0.99,0.01
2025-01-01 15:27:00,86000,0.99,0.01
2025-01-01 15:28:00,86000,0.99,0.01
2025-01-01 15:29:00,86000,0.99,0.01
2025-01-01 15:30:00,86000,0.99,0.01
2025-01-01 15:31:00,86000,0.99,0.01
2025-01-01 15:32:00,86000,0.99,0.01
2025-01-01 15:33:00,86000,0.99,0.01
2025-01-01 15:34:00,86000,0.99,0.01
2025-01-01 15:35:00,86000,0.99,0.01
2025-01-01 15:36:00,86000,0.99,0.01
2025-01-01 15:37:00,86000,0.99,0.01
2025-01-01 15:38:00,86000,0.99,0.01
2025-01-01 15:39:00,86000,0.99,0.01
2025-01-01 15:40:00,86000,0.99,0.01
2025-01-01 15:41:00,86000,0.99,0.01
2025-01-01 15:42:00,86000,0.99,0.01
2025-01-01 15:43:00,86000,0.99,0.01
2025-01-01 15:44:00,86000,0.99,0.01
2025-01-01 15:45:00,86000,0.99,0.01
2025-01-01 15:46:00,86000,0.99,0.01
2025-01-01 15:47:00,86000,0.99,0.01
2025-01-01 15:48:00,86000,0.99,0.01
2025-01-01 15:49:00,86000,0.99,0.01
2025-01-01 15:50:00,86000,0.99,0.01
2025-01-01 15:51:00,86000,0.99,0.01
2025-01-01 15:52:00,86000,0.99,0.01
2025-01-01 15:53:00,86000,0.99,0.01
2025-01-01 15:54:00,86000,0.99,0.01
2025-01-01 15:55:00,86000,0.99,0.01
2025-01-01 15:56:00,86000,0.99,0.01
2025-01-01 15:57:00,86000,0.99,0.01
2025-01-01 15:58:00,86000,0.99,0.01
2025-01-01 15:59:00,86000,0.99,0.01
2025-01-01 15:00:00,86250,0.99,0.01
2025-01-01 15:01:00,86250,0.99,0.01
2025-01-01 15:02:00,86250,0.99,0.01
2025-01-01 15:03:00,86250,0.99,0.01
2025-01-01 15:04:00,86250,0.99,0.01
2025-01-01 15:05:00,86250,0.99,0.01
2025-01-01 15:06:00,86250,0.99,0.01
2025-01-01 15:07:00,86250,0.99,0.01
2025-01-01 15:08:00,86250,0.99,0.01
2025-01-01 15:09:00,86250,0.99,0.01
2025-01-01 15:10:00,86250,0.99,0.01
2025-01-01 15:11:00,86250,0.99,0.01
2025-01-01 15:12:00,86250,0.99,0.01
2025-01-01 15:13:00,86250,0.99,0.01
2025-01-01 15:14:00,86250,0.99,0.01
2025-01-01 15:15:00,86250,0.99,0.01
2025-01-01 15:16:00,86250,0.99,0.01
2025-01-01 15:17:00,86250,0.99,0.01
2025-01-01 15:18:00,86250,0.99,0.01
2025-01-01 15:19:00,86250,0.99,0.01
2025-01-01 15:20:00,86250,0.99,0.01
2025-01-01 15:21:00,86250,0.99,0.01
2025-01-01 15:22:00,86250,0.99,0.01
2025-01-01 15:23:00,86250,0.99,0.01
2025-01-01 15:24:00,86250,0.99,0.01
2025-01-01 15:25:00,86250,0.99,0.01
2025-01-01 15:26:00,86250,0.99,0.01
2025-01-01 15:27:00,86250,0.99,0.01
2025-01-01 15:28:00,86250,0.99,0.01
2025-01-01 15:29:00,86250,0.99,0.01
2025-01-01 15:30:00,86250,0.99,0.01
2025-01-01 15:31:00,86250,0.99,0.01
2025-01-01 15:32:00,86250,0.99,0.01
2025-01-01 15:33:00,86250,0.99,0.01
2025-01-01 15:34:00,86250,0.99,0.01
2025-01-01 15:35:00,86250,0.99,0.01
2025-01-01 15:36:00,86250,0.99,0.01
2025-01-01 15:37:00,86250,0.99,0.01
2025-01-01 15:38:00,86250,0.99,0.01
2025-01-01 15:39:00,86250,0.99,0.01
2025-01-01 15:40:00,86250,0.99,0.01
2025-01-01 15:41:00,86250,0.99,0.01
2025-01-01 15:42:00,86250,0.99,0.01
2025-01-01 15:43:00,86250,0.99,0.01
2025-01-01 15:44:00,86250,0.99,0.01
2025-01-01 15:45:00,86250,0.99,0.01
2025-01-01 15:46:00,86250,0.99,0.01
2025-01-01 15:47:00,86250,0.99,0.01
2025-01-01 15:48:00,86250,0.99,0.01
2025-01-01 15:49:00,86250,0.99,0.01
2025-01-01 15:50:00,86250,0.99,0.01
2025-01-01 15:51:00,86250,0.99,0.01
2025-01-01 15:52:00,86250,0.99,0.01
2025-01-01 15:53:00,86250,0.99,0.01
2025-01-01 15:54:00,86250,0.99,0.01
2025-01-01 15:55:00,86250,0.99,0.01
2025-01-01 15:56:00,86250,0.99,0.01
2025-01-01 15:57:00,86250,0.99,0.01
2025-01-01 15:58:00,86250,0.99,0.01
2025-01-01 15:59:00,86250,0.99,0.01
2025-01-01 15:00:00,86500,0.99,0.01
2025-01-01 15:01:00,86500,0.99,0.01
2025-01-01 15:02:00,86500,0.99,0.01
2025-01-01 15:03:00,86500,0.99,0.01
2025-01-01 15:04:00,86500,0.99,0.01
2025-01-01 15:05:00,86500,0.99,0.01
2025-01-01 15:06:00,86500,0.99,0.01
2025-01-01 15:07:00,86500,0.99,0.01
2025-01-01 15:08:00,86500,0.99,0.01
2025-01-01 15:09:00,86500,0.99,0.01
2025-01-01 15:10:00,86500,0.99,0.01
2025-01-01 15:11:00,86500,0.99,0.01
2025-01-01 15:12:00,86500,0.99,0.01
2025-01-01 15:13:00,86500,0.99,0.01
2025-01-01 15:14:00,86500,0.99,0.01
2025-01-01 15:15:00,86500,0.99,0.01
2025-01-01 15:16:00,86500,0.99,0.01
2025-01-01 15:17:00,86500,0.99,0.01
2025-01-01 15:18:00,86500,0.99,0.01
2025-01-01 15:19:00,86500,0.99,0.01
2025-01-01 15:20:00,86500,0.99,0.01
2025-01-01 15:21:00,86500,0.99,0.01
2025-01-01 15:22:00,86500,0.99,0.01
2025-01-01 15:23:00,86500,0.99,0.01
2025-01-01 15:24:00,86500,0.99,0.01
2025-01-01 15:25:00,86500,0.99,0.01
2025-01-01 15:26:00,86500,0.99,0.01
2025-01-01 15:27:00,86500,0.99,0.01
2025-01-01 15:28:00,86500,0.99,0.01
2025-01-01 15:29:00,86500,0.99,0.01
2025-01-01 15:30:00,86500,0.99,0.01
2025-01-01 15:31:00,86500,0.99,0.01
2025-01-01 15:32:00,86500,0.99,0.01
2025-01-01 15:33:00,86500,0.99,0.01
2025-01-01 15:34:00,86500,0.99,0.01
2025-01-01 15:35:00,86500,0.99,0.01
2025-01-01 15:36:00,86500,0.99,0.01
2025-01-01 15:37:00,86500,0.99,0.01
2025-01-01 15:38:00,86500,0.99,0.01
2025-01-01 15:39:00,86500,0.99,0.01
2025-01-01 15:40:00,86500,0.99,0.01
2025-01-01 15:41:00,86500,0.99,0.01
2025-01-01 15:42:00,86500,0.99,0.01
2025-01-01 15:43:00,86500,0.99,0.01
2025-01-01 15:44:00,86500,0.99,0.01
2025-01-01 15:45:00,86500,0.99,0.01
2025-01-01 15:46:00,86500,0.99,0.01
2025-01-01 15:47:00,86500,0.99,0.01
2025-01-01 15:48:00,86500,0.99,0.01
2025-01-01 15:49:00,86500,0.99,0.01
2025-01-01 15:50:00,86500,0.99,0.01
2025-01-01 15:51:00,86500,0.99,0.01
2025-01-01 15:52:00,86500,0.99,0.01
2025-01-01 15:53:00,86500,0.99,0.01
2025-01-01 15:54:00,86500,0.99,0.01
2025-01-01 15:55:00,86500,0.99,0.01
2025-01-01 15:56:00,86500,0.99,0.01
2025-01-01 15:57:00,86500,0.99,0.01
2025-01-01 15:58:00,86500,0.99,0.01
2025-01-01 15:59:00,86500,0.99,0.01
2025-01-01 15:00:00,86750,0.99,0.01
2025-01-01 15:01:00,86750,0.99,0.01
2025-01-01 15:02:00,86750,0.99,0.01
2025-01-01 15:03:00,86750,0.99,0.01
2025-01-01 15:04:00,86750,0.99,0.01
2025-01-01 15:05:00,86750,0.99,0.01
2025-01-01 15:06:00,86750,0.99,0.01
2025-01-01 15:07:00,86750,0.99,0.01
2025-01-01 15:08:00,86750,0.99,0.01
2025-01-01 15:09:00,86750,0.99,0.01
2025-01-01 15:10:00,86750,0.99,0.01
2025-01-01 15:11:00,86750,0.99,0.01
2025-01-01 15:12:00,86750,0.99,0.01
2025-01-01 15:13:00,86750,0.99,0.01
2025-01-01 15:14:00,86750,0.99,0.01
2025-01-01 15:15:00,86750,0.99,0.01
2025-01-01 15:16:00,86750,0.99,0.01
2025-01-01 15:17:00,86750,0.99,0.01
2025-01-01 15:18:00,86750,0.99,0.01
2025-01-01 15:19:00,86750,0.99,0.01
2025-01-01 15:20:00,86750,0.99,0.01
2025-01-01 15:21:00,86750,0.99,0.01
2025-01-01 15:22:00,86750,0.99,0.01
2025-01-01 15:23:00,86750,0.99,0.01
2025-01-01 15:24:00,86750,0.99,0.01
2025-01-01 15:25:00,86750,0.99,0.01
2025-01-01 15:26:00,86750,0.99,0.01
2025-01-01 15:27:00,86750,0.99,0.01
2025-01-01 15:28:00,86750,0.99,0.01
2025-01-01 15:29:00,86750,0.99,0.01
2025-01-01 15:30:00,86750,0.99,0.01
2025-01-01 15:31:00,86750,0.99,0.01
2025-01-01 15:32:00,86750,0.99,0.01
2025-01-01 15:33:00,86750,0.99,0.01
2025-01-01 15:34:00,86750,0.99,0.01
2025-01-01 15:35:00,86750,0.99,0.01
2025-01-01 15:36:00,86750,0.99,0.01
2025-01-01 15:37:00,86750,0.99,0.01
2025-01-01 15:38:00,86750,0.99,0.01
2025-01-01 15:39:00,86750,0.99,0.01
2025-01-01 15:40:00,86750,0.99,0.01
2025-01-01 15:41:00,86750,0.99,0.01
2025-01-01 15:42:00,86750,0.99,0.01
2025-01-01 15:43:00,86750,0.99,0.01
2025-01-01 15:44:00,86750,0.99,0.01
2025-01-01 15:45:00,86750,0.99,0.01
2025-01-01 15:46:00,86750,0.99,0.01
2025-01-01 15:47:00,86750,0.99,0.01
2025-01-01 15:48:00,86750,0.99,0.01
2025-01-01 15:49:00,86750,0.99,0.01
2025-01-01 15:50:00,86750,0.99,0.01
2025-01-01 15:51:00,86750,0.99,0.01
2025-01-01 15:52:00,86750,0.99,0.01
2025-01-01 15:53:00,86750,0.99,0.01
2025-01-01 15:54:00,86750,0.99,0.01
2025-01-01 15:55:00,86750,0.99,0.01
2025-01-01 15:56:00,86750,0.99,0.01
2025-01-01 15:57:00,86750,0.99,0.01
2025-01-01 15:58:00,86750,0.99,0.01
2025-01-01 15:59:00,86750,0.99,0.01
2025-01-01 15:00:00,87000,0.99,0.01
2025-01-01 15:01:00,87000,0.99,0.01
2025-01-01 15:02:00,87000,0.99,0.01
2025-01-01 15:03:00,87000,0.99,0.01
2025-01-01 15:04:00,87000,0.99,0.01
2025-01-01 15:05:00,87000,0.99,0.01
2025-01-01 15:06:00,87000,0.99,0.01
2025-01-01 15:07:00,87000,0.99,0.01
2025-01-01 15:08:00,87000,0.99,0.01
2025-01-01 15:09:00,87000,0.99,0.01
2025-01-01 15:10:00,87000,0.99,0.01
2025-01-01 15:11:00,87000,0.99,0.01
2025-01-01 15:12:00,87000,0.99,0.01
2025-01-01 15:13:00,87000,0.99,0.01
2025-01-01 15:14:00,87000,0.99,0.01
2025-01-01 15:15:00,87000,0.99,0.01
2025-01-01 15:16:00,87000,0.99,0.01
2025-01-01 15:17:00,87000,0.99,0.01
2025-01-01 15:18:00,87000,0.99,0.01
2025-01-01 15:19:00,87000,0.99,0.01
2025-01-01 15:20:00,87000,0.99,0.01
2025-01-01 15:21:00,87000,0.99,0.01
2025-01-01 15:22:00,87000,0.99,0.01
2025-01-01 15:23:00,87000,0.99,0.01
2025-01-01 15:24:00,87000,0.99,0.01
2025-01-01 15:25:00,87000,0.99,0.01
2025-01-01 15:26:00,87000,0.99,0.01
2025-01-01 15:27:00,87000,0.99,0.01
2025-01-01 15:28:00,87000,0.99,0.01
2025-01-01 15:29:00,87000,0.99,0.01
2025-01-01 15:30:00,87000,0.99,0.01
2025-01-01 15:31:00,87000,0.99,0.01
2025-01-01 15:32:00,87000,0.99,0.01
2025-01-01 15:33:00,87000,0.99,0.01
2025-01-01 15:34:00,87000,0.99,0.01
2025-01-01 15:35:00,87000,0.99,0.01
2025-01-01 15:36:00,87000,0.99,0.01
2025-01-01 15:37:00,87000,0.99,0.01
2025-01-01 15:38:00,87000,0.99,0.01
2025-01-01 15:39:00,87000,0.99,0.01
2025-01-01 15:40:00,87000,0.99,0.01
2025-01-01 15:41:00,87000,0.99,0.01
2025-01-01 15:42:00,87000,0.99,0.01
2025-01-01 15:43:00,87000,0.99,0.01
2025-01-01 15:44:00,87000,0.99,0.01
2025-01-01 15:45:00,87000,0.99,0.01
2025-01-01 15:46:00,87000,0.99,0.01
2025-01-01 15:47:00,87000,0.99,0.01
2025-01-01 15:48:00,87000,0.99,0.01
2025-01-01 15:49:00,87000,0.99,0.01
2025-01-01 15:50:00,87000,0.99,0.01
2025-01-01 15:51:00,87000,0.99,0.01
2025-01-01 15:52:00,87000,0.99,0.01
2025-01-01 15:53:00,87000,0.99,0.01
2025-01-01 15:54:00,87000,0.99,0.01
2025-01-01 15:55:00,87000,0.99,0.01
2025-01-01 15:56:00,87000,0.99,0.01
2025-01-01 15:57:00,87000,0.99,0.01
2025-01-01 15:58:00,87000,0.99,0.01
2025-01-01 15:59:00,87000,0.99,0.01
2025-01-01 15:00:00,87250,0.04,0.96
2025-01-01 15:01:00,87250,0.96,0.04
2025-01-01 15:02:00,87250,0.21,0.79
2025-01-01 15:03:00,87250,0.99,0.01
2025-01-01 15:04:00,87250,0.75,0.25
2025-01-01 15:05:00,87250,0.99,0.01
2025-01-01 15:06:00,87250,0.99,0.01
2025-01-01 15:07:00,87250,0.99,0.01
2025-01-01 15:08:00,87250,0.99,0.01
2025-01-01 15:09:00,87250,0.99,0.01
2025-01-01 15:10:00,87250,0.99,0.01
2025-01-01 15:11:00,87250,0.99,0.01
2025-01-01 15:12:00,87250,0.99,0.01
2025-01-01 15:13:00,87250,0.85,0.15
2025-01-01 15:14:00,87250,0.99,0.01
2025-01-01 15:15:00,87250,0.81,0.19
2025-01-01 15:16:00,87250,0.99,0.01
2025-01-01 15:17:00,87250,0.99,0.01
2025-01-01 15:18:00,87250,0.99,0.01
2025-01-01 15:19:00,87250,0.99,0.01
2025-01-01 15:20:00,87250,0.99,0.01
2025-01-01 15:21:00,87250,0.99,0.01
2025-01-01 15:22:00,87250,0.99,0.01
2025-01-01 15:23:00,87250,0.99,0.01
2025-01-01 15:24:00,87250,0.99,0.01
2025-01-01 15:25:00,87250,0.99,0.01
2025-01-01 15:26:00,87250,0.99,0.01
2025-01-01 15:27:00,87250,0.99,0.01
2025-01-01 15:28:00,87250,0.99,0.01
2025-01-01 15:29:00,87250,0.99,0.01
2025-01-01 15:30:00,87250,0.99,0.01
2025-01-01 15:31:00,87250,0.99,0.01
2025-01-01 15:32:00,87250,0.99,0.01
2025-01-01 15:33:00,87250,0.99,0.01
2025-01-01 15:34:00,87250,0.99,0.01
2025-01-01 15:35:00,87250,0.99,0.01
2025-01-01 15:36:00,87250,0.99,0.01
2025-01-01 15:37:00,87250,0.99,0.01
2025-01-01 15:38:00,87250,0.99,0.01
2025-01-01 15:39:00,87250,0.99,0.01
2025-01-01 15:40:00,87250,0.99,0.01
2025-01-01 15:41:00,87250,0.99,0.01
2025-01-01 15:42:00,87250,0.99,0.01
2025-01-01 15:43:00,87250,0.99,0.01
2025-01-01 15:44:00,87250,0.99,0.01
2025-01-01 15:45:00,87250,0.99,0.01
2025-01-01 15:46:00,87250,0.99,0.01
2025-01-01 15:47:00,87250,0.99,0.01
2025-01-01 15:48:00,87250,0.99,0.01
2025-01-01 15:49:00,87250,0.99,0.01
2025-01-01 15:50:00,87250,0.99,0.01
2025-01-01 15:51:00,87250,0.99,0.01
2025-01-01 15:52:00,87250,0.99,0.01
2025-01-01 15:53:00,87250,0.99,0.01
2025-01-01 15:54:00,87250,0.99,0.01
2025-01-01 15:55:00,87250,0.99,0.01
2025-01-01 15:56:00,87250,0.99,0.01
2025-01-01 15:57:00,87250,0.99,0.01
2025-01-01 15:58:00,87250,0.99,0.01
2025-01-01 15:59:00,87250,0.99,0.01
2025-01-01 15:00:00,87500,0.01,0.99
2025-01-01 15:01:00,87500,0.01,0.99
2025-01-01 15:02:00,87500,0.01,0.99
2025-01-01 15:03:00,87500,0.01,0.99
2025-01-01 15:04:00,87500,0.01,0.99
2025-01-01 15:05:00,87500,0.01,0.99
2025-01-01 15:06:00,87500,0.01,0.99
2025-01-01 15:07:00,87500,0.01,0.99
2025-01-01 15:08:00,87500,0.01,0.99
2025-01-01 15:09:00,87500,0.01,0.99
2025-01-01 15:10:00,87500,0.01,0.99
2025-01-01 15:11:00,87500,0.01,0.99
2025-01-01 15:12:00,87500,0.01,0.99
2025-01-01 15:13:00,87500,0.01,0.99
2025-01-01 15:14:00,87500,0.01,0.99
2025-01-01 15:15:00,87500,0.01,0.99
2025-01-01 15:16:00,87500,0.01,0.99
2025-01-01 15:17:00,87500,0.01,0.99
2025-01-01 15:18:00,87500,0.01,0.99
2025-01-01 15:19:00,87500,0.01,0.99
2025-01-01 15:20:00,87500,0.01,0.99
2025-01-01 15:21:00,87500,0.01,0.99
2025-01-01 15:22:00,87500,0.01,0.99
2025-01-01 15:23:00,87500,0.01,0.99
2025-01-01 15:24:00,87500,0.01,0.99
2025-01-01 15:25:00,87500,0.01,0.99
2025-01-01 15:26:00,87500,0.01,0.99
2025-01-01 15:27:00,87500,0.01,0.99
2025-01-01 15:28:00,87500,0.01,0.99
2025-01-01 15:29:00,87500,0.01,0.99
2025-01-01 15:30:00,87500,0.01,0.99
2025-01-01 15:31:00,87500,0.01,0.99
2025-01-01 15:32:00,87500,0.01,0.99
2025-01-01 15:33:00,87500,0.01,0.99
2025-01-01 15:34:00,87500,0.01,0.99
2025-01-01 15:35:00,87500,0.01,0.99
2025-01-01 15:36:00,87500,0.01,0.99
2025-01-01 15:37:00,87500,0.99,0.01
2025-01-01 15:38:00,87500,0.99,0.01
2025-01-01 15:39:00,87500,0.98,0.02
2025-01-01 15:40:00,87500,0.99,0.01
2025-01-01 15:41:00,87500,0.99,0.01
2025-01-01 15:42:00,87500,0.99,0.01
2025-01-01 15:43:00,87500,0.99,0.01
2025-01-01 15:44:00,87500,0.99,0.01
2025-01-01 15:45:00,87500,0.99,0.01
2025-01-01 15:46:00,87500,0.99,0.01
2025-01-01 15:47:00,87500,0.99,0.01
2025-01-01 15:48:00,87500,0.99,0.01
2025-01-01 15:49:00,87500,0.99,0.01
2025-01-01 15:50:00,87500,0.99,0.01
2025-01-01 15:51:00,87500,0.99,0.01
2025-01-01 15:52:00,87500,0.99,0.01
2025-01-01 15:53:00,87500,0.99,0.01
2025-01-01 15:54:00,87500,0.99,0.01
2025-01-01 15:55:00,87500,0.99,0.01
2025-01-01 15:56:00,87500,0.99,0.01
2025-01-01 15:57:00,87500,0.99,0.01
2025-01-01 15:58:00,87500,0.99,0.01
2025-01-01 15:59:00,87500,0.99,0.01
2025-01-01 15:00:00,87750,0.01,0.99
2025-01-01 15:01:00,87750,0.01,0.99
2025-01-01 15:02:00,87750,0.01,0.99
2025-01-01 15:03:00,87750,0.01,0.99
2025-01-01 15:04:00,87750,0.01,0.99
2025-01-01 15:05:00,87750,0.01,0.99
2025-01-01 15:06:00,87750,0.01,0.99
2025-01-01 15:07:00,87750,0.01,0.99
2025-01-01 15:08:00,87750,0.01,0.99
2025-01-01 15:09:00,87750,0.01,0.99
2025-01-01 15:10:00,87750,0.01,0.99
2025-01-01 15:11:00,87750,0.01,0.99
2025-01-01 15:12:00,87750,0.01,0.99
2025-01-01 15:13:00,87750,0.01,0.99
2025-01-01 15:14:00,87750,0.01,0.99
2025-01-01 15:15:00,87750,0.01,0.99
2025-01-01 15:16:00,87750,0.01,0.99
2025-01-01 15:17:00,87750,0.01,0.99
2025-01-01 15:18:00,87750,0.01,0.99
2025-01-01 15:19:00,87750,0.01,0.99
2025-01-01 15:20:00,87750,0.01,0.99
2025-01-01 15:21:00,87750,0.01,0.99
2025-01-01 15:22:00,87750,0.01,0.99
2025-01-01 15:23:00,87750,0.01,0.99
2025-01-01 15:24:00,87750,0.01,0.99
2025-01-01 15:25:00,87750,0.01,0.99
2025-01-01 15:26:00,87750,0.01,0.99
2025-01-01 15:27:00,87750,0.01,0.99
2025-01-01 15:28:00,87750,0.01,0.99
2025-01-01 15:29:00,87750,0.01,0.99
2025-01-01 15:30:00,87750,0.01,0.99
2025-01-01 15:31:00,87750,0.01,0.99
2025-01-01 15:32:00,87750,0.01,0.99
2025-01-01 15:33:00,87750,0.01,0.99
2025-01-01 15:34:00,87750,0.01,0.99
2025-01-01 15:35:00,87750,0.01,0.99
2025-01-01 15:36:00,87750,0.01,0.99
2025-01-01 15:37:00,87750,0.01,0.99
2025-01-01 15:38:00,87750,0.01,0.99
2025-01-01 15:39:00,87750,0.01,0.99
2025-01-01 15:40:00,87750,0.01,0.99
2025-01-01 15:41:00,87750,0.01,0.99
2025-01-01 15:42:00,87750,0.01,0.99
2025-01-01 15:43:00,87750,0.01,0.99
2025-01-01 15:44:00,87750,0.01,0.99
2025-01-01 15:45:00,87750,0.01,0.99
2025-01-01 15:46:00,87750,0.01,0.99
2025-01-01 15:47:00,87750,0.3,0.7
2025-01-01 15:48:00,87750,0.99,0.01
2025-01-01 15:49:00,87750,0.99,0.01
2025-01-01 15:50:00,87750,0.99,0.01
2025-01-01 15:51:00,87750,0.99,0.01
2025-01-01 15:52:00,87750,0.89,0.11
2025-01-01 15:53:00,87750,0.99,0.01
2025-01-01 15:54:00,87750,0.99,0.01
2025-01-01 15:55:00,87750,0.99,0.01
2025-01-01 15:56:00,87750,0.99,0.01
2025-01-01 15:57:00,87750,0.99,0.01
2025-01-01 15:58:00,87750,0.99,0.01
2025-01-01 15:59:00,87750,0.99,0.01
2025-01-01 15:00:00,88000,0.01,0.99
2025-01-01 15:01:00,88000,0.01,0.99
2025-01-01 15:02:00,88000,0.01,0.99
2025-01-01 15:03:00,88000,0.01,0.99
2025-01-01 15:04:00,88000,0.01,0.99
2025-01-01 15:05:00,88000,0.01,0.99
2025-01-01 15:06:00,88000,0.01,0.99
2025-01-01 15:07:00,88000,0.01,0.99
2025-01-01 15:08:00,88000,0.01,0.99
2025-01-01 15:09:00,88000,0.01,0.99
2025-01-01 15:10:00,88000,0.01,0.99
2025-01-01 15:11:00,88000,0.01,0.99
2025-01-01 15:12:00,88000,0.01,0.99
2025-01-01 15:13:00,88000,0.01,0.99
2025-01-01 15:14:00,88000,0.01,0.99
2025-01-01 15:15:00,88000,0.01,0.99
2025-01-01 15:16:00,88000,0.01,0.99
2025-01-01 15:17:00,88000,0.01,0.99
2025-01-01 15:18:00,88000,0.01,0.99
2025-01-01 15:19:00,88000,0.01,0.99
2025-01-01 15:20:00,88000,0.01,0.99
2025-01-01 15:21:00,88000,0.01,0.99
2025-01-01 15:22:00,88000,0.01,0.99
2025-01-01 15:23:00,88000,0.01,0.99
2025-01-01 15:24:00,88000,0.01,0.99
2025-01-01 15:25:00,88000,0.01,0.99
2025-01-01 15:26:00,88000,0.01,0.99
2025-01-01 15:27:00,88000,0.01,0.99
2025-01-01 15:28:00,88000,0.01,0.99
2025-01-01 15:29:00,88000,0.01,0.99
2025-01-01 15:30:00,88000,0.01,0.99
2025-01-01 15:31:00,88000,0.01,0.99
2025-01-01 15:32:00,88000,0.01,0.99
2025-01-01 15:33:00,88000,0.01,0.99
2025-01-01 15:34:00,88000,0.01,0.99
2025-01-01 15:35:00,88000,0.01,0.99
2025-01-01 15:36:00,88000,0.01,0.99
2025-01-01 15:37:00,88000,0.01,0.99
2025-01-01 15:38:00,88000,0.01,0.99
2025-01-01 15:39:00,88000,0.01,0.99
2025-01-01 15:40:00,88000,0.01,0.99
2025-01-01 15:41:00,88000,0.01,0.99
2025-01-01 15:42:00,88000,0.01,0.99
2025-01-01 15:43:00,88000,0.01,0.99
2025-01-01 15:44:00,88000,0.01,0.99
2025-01-01 15:45:00,88000,0.01,0.99
2025-01-01 15:46:00,88000,0.01,0.99
2025-01-01 15:47:00,88000,0.01,0.99
2025-01-01 15:48:00,88000,0.01,0.99
2025-01-01 15:49:00,88000,0.01,0.99
2025-01-01 15:50:00,88000,0.01,0.99
2025-01-01 15:51:00,88000,0.01,0.99
2025-01-01 15:52:00,88000,0.01,0.99
2025-01-01 15:53:00,88000,0.01,0.99
2025-01-01 15:54:00,88000,0.01,0.99
2025-01-01 15:55:00,88000,0.01,0.99
2025-01-01 15:56:00,88000,0.01,0.99
2025-01-01 15:57:00,88000,0.01,0.99
2025-01-01 15:58:00,88000,0.01,0.99
2025-01-01 15:59:00,88000,0.01,0.99
