hour_start,strike_price
2025-01-01 13:00:00,86000
2025-01-01 13:00:00,86250
2025-01-01 13:00:00,86500
2025-01-01 13:00:00,86750
2025-01-01 13:00:00,87000
2025-01-01 13:00:00,87250
2025-01-01 13:00:00,87500
2025-01-01 13:00:00,87750
2025-01-01 13:00:00,88000
2025-01-01 14:00:00,86000
2025-01-01 14:00:00,86250
2025-01-01 14:00:00,86500
2025-01-01 14:00:00,86750
2025-01-01 14:00:00,87000
2025-01-01 14:00:00,87250
2025-01-01 14:00:00,87500
2025-01-01 14:00:00,87750
2025-01-01 14:00:00,88000
2025-01-01 15:00:00,86000
2025-01-01 15:00:00,86250
2025-01-01 15:00:00,86500
2025-01-01 15:00:00,86750
2025-01-01 15:00:00,87000
2025-01-01 15:00:00,87250
2025-01-01 15:00:00,87500
2025-01-01 15:00:00,87750
2025-01-01 15:00:00,88000
2025-12-18 10:00:00,93750
2025-12-18 10:00:00,94000
2025-12-18 10:00:00,94250
2025-12-18 10:00:00,94500
2025-12-18 10:00:00,94750
2025-12-18 10:00:00,95000
2025-12-18 10:00:00,95250
2025-12-18 10:00:00,95500
2025-12-18 10:00:00,95750
2025-12-18 10:00:00,96000
2025-12-18 10:00:00,96250
2025-12-18 11:00:00,92500
2025-12-18 11:00:00,92750
2025-12-18 11:00:00,93000
2025-12-18 11:00:00,93250
2025-12-18 11:00:00,93500
2025-12-18 11:00:00,93750
2025-12-18 11:00:00,94000
2025-12-18 11:00:00,94250
2025-12-18 11:00:00,94500
2025-12-18 11:00:00,94750
2025-12-18 11:00:00,95000
2025-12-18 12:00:00,93000
2025-12-18 12:00:00,93250
2025-12-18 12:00:00,93500
2025-12-18 12:00:00,93750
2025-12-18 12:00:00,94000
2025-12-18 12:00:00,94250
2025-12-18 12:00:00,94500
2025-12-18 12:00:00,94750
2025-12-18 12:00:00,95000
2025-12-18 12:00:00,95250
2025-12-18 12:00:00,95500
2025-12-18 13:00:00,94750
2025-12-18 13:00:00,95000
2025-12-18 13:00:00,95250
2025-12-18 13:00:00,95500
2025-12-18 13:00:00,95750
2025-12-18 13:00:00,96000
2025-12-18 13:00:00,96250
2025-12-18 13:00:00,96500
2025-12-18 13:00:00,96750
2025-12-18 13:00:00,97000
2025-12-18 13:00:00,97250
2025-12-18 14:00:00,96000
2025-12-18 14:00:00,96250
2025-12-18 14:00:00,96500
2025-12-18 14:00:00,96750
2025-12-18 14:00:00,97000
2025-12-18 14:00:00,97250
2025-12-18 14:00:00,97500
2025-12-18 14:00:00,97750
2025-12-18 14:00:00,98000
2025-12-18 14:00:00,98250
2025-12-18 14:00:00,98500
